Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
04-05-2020_14-44-31-247;-21.7091;1.596601;11.177446;437.4945;278.7217;216.9487;187.922;146.7665
04-05-2020_14-44-31-267;-21.7091;1.874646;10.828422;437.4945;277.9803;220.3806;189.2962;147.4084
04-05-2020_14-44-31-287;-21.7091;2.443035;8.667361;437.4945;277.9306;225.1386;191.179;145.5344
04-05-2020_14-44-31-307;-21.7091;2.680799;9.551265;437.4945;277.0975;222.771;189.8597;145.4109
04-05-2020_14-44-31-327;-21.7091;2.163099;10.089717;437.4945;277.9092;221.396;190.0802;145.7648
04-05-2020_14-44-31-347;-21.7091;2.14968;9.608213;437.4945;277.374;222.6068;190.2029;145.9496
04-05-2020_14-44-31-367;-21.7091;2.981796;5.304694;437.4945;277.8416;232.212;195.4833;144.9211
04-05-2020_14-44-31-386;-21.7091;2.923695;4.766412;437.4945;276.3685;234.7474;195.5259;143.0864
04-05-2020_14-44-31-407;-21.7091;3.144152;6.612935;437.4945;278.1349;230.9587;192.4127;143.1435
04-05-2020_14-44-31-427;-21.7091;2.67541;10.446311;437.4945;276.5927;226.6402;191.6392;143.6786
04-05-2020_14-44-31-446;-21.7091;3.992143;6.158303;437.4945;279.7173;238.044;195.2052;143.364
04-05-2020_14-44-31-466;-21.7091;3.611505;9.814445;437.4945;279.1086;225.0378;190.9721;145.7529
04-05-2020_14-44-31-486;-21.7091;4.154849;10.941121;437.4945;277.5835;223.871;189.5969;145.8202
04-05-2020_14-44-31-506;-21.7091;3.908172;11.717244;437.4945;278.9654;219.4697;187.4361;146.0611
04-05-2020_14-44-31-526;-21.7091;4.912446;2.22885;437.4945;277.444;244.2954;198.9686;141.3635
04-05-2020_14-44-31-546;-21.7091;3.010022;11.142362;437.4945;279.8288;217.4545;185.6676;147.2805
04-05-2020_14-44-31-566;-21.7091;3.955817;5.006011;437.4945;279.4361;232.542;193.7005;146.3283
04-05-2020_14-44-31-586;-21.7091;3.74067;1.837618;437.4945;279.4826;241.4912;198.1116;144.6097
04-05-2020_14-44-31-606;-21.7091;-0.08877313;17.51567;437.4945;279.8707;195.5526;177.6056;153.1535
04-05-2020_14-44-31-627;-21.7091;2.232744;7.828633;437.4945;279.5889;223.8369;190.822;147.2607
04-05-2020_14-44-31-646;-21.7091;2.974368;6.855201;437.4945;280.1792;230.6011;192.0795;146.6537
04-05-2020_14-44-31-666;-21.7091;3.740806;4.429313;437.4945;280.4989;237.6158;197.241;147.7627
04-05-2020_14-44-31-686;-21.7091;3.052119;3.482966;437.4945;280.8226;237.7606;198.1796;146.1609
04-05-2020_14-44-31-707;-21.7091;1.91687;3.741068;437.4945;281.7805;236.8296;196.7119;147.1797
04-05-2020_14-44-31-726;-21.7091;1.427203;6.566726;437.4945;282.5684;223.6122;190.9871;147.5181
04-05-2020_14-44-31-746;-21.7091;-0.6145172;19.45694;437.4945;280.5419;192.9746;174.5145;153.6326
04-05-2020_14-44-31-766;-21.7091;2.703903;4.18598;437.4945;282.2484;246.8857;199.3893;144.4329
04-05-2020_14-44-31-787;-21.7091;1.647485;9.923073;437.4945;282.1784;226.1365;190.9288;148.7981
04-05-2020_14-44-31-806;-21.7091;1.2938;11.589469;437.4945;277.8315;217.8533;188.8439;149.2448
04-05-2020_14-44-31-826;-21.7091;3.577555;4.158945;437.4945;281.6167;237.9704;197.8648;145.713
04-05-2020_14-44-31-846;-21.7091;4.1187;8.315687;437.4945;280.168;231.2337;194.3525;147.9152
04-05-2020_14-44-31-866;-21.7091;3.750074;8.916169;437.4945;283.3818;229.2517;193.7849;148.1496
04-05-2020_14-44-31-886;-21.7091;0.4946058;23.61519;437.4945;282.1623;189.0823;174.5148;155.7251
04-05-2020_14-44-31-906;-21.7091;2.987924;12.246424;437.4945;280.8245;219.5213;188.2733;149.6844
04-05-2020_14-44-31-926;-21.7091;1.683187;21.18402;437.4945;282.0775;193.2707;177.8418;154.9274
04-05-2020_14-44-31-946;-21.7091;4.510971;4.036587;437.4945;281.4626;240.0391;196.787;144.2076
04-05-2020_14-44-31-966;-21.7091;4.601645;2.251864;437.4945;283.2518;245.4309;200.5953;146.5477
04-05-2020_14-44-31-986;-21.7091;2.657523;12.235929;437.4945;283.6101;219.652;190.1044;149.3412
04-05-2020_14-44-32-006;-21.7091;3.493518;9.365233;437.4945;282.1662;226.9202;192.197;148.8154
04-05-2020_14-44-32-026;-21.7091;4.894982;4.112319;437.4945;282.9482;240.7005;200.5251;144.9602
04-05-2020_14-44-32-046;-21.7091;2.501934;17.52863;437.4945;282.7308;203.5074;182.941;152.8395
04-05-2020_14-44-32-066;-21.7091;0.8690093;21.5074;437.4945;280.4495;191.5286;173.2744;153.1722
04-05-2020_14-44-32-086;-21.7091;2.526431;7.178246;437.4945;280.8609;230.8378;193.8746;147.2565
04-05-2020_14-44-32-106;-21.7091;2.772088;5.720724;437.4945;281.3064;233.6012;195.5172;147.0611
04-05-2020_14-44-32-126;-21.7091;1.214238;10.874559;437.4945;282.2649;218.5352;188.5729;148.8809
04-05-2020_14-44-32-146;-21.7091;2.375326;6.987746;437.4945;280.1832;229.8292;194.2407;146.3604
04-05-2020_14-44-32-166;-21.7091;1.46519;10.609751;437.4945;281.7422;221.9954;190.8027;149.1807
04-05-2020_14-44-32-186;-21.7091;3.444398;3.322924;437.4945;280.9994;239.6885;199.5161;144.8621
04-05-2020_14-44-32-206;-21.7091;2.541931;12.985278;437.4945;281.3294;216.9395;187.6431;148.7288
04-05-2020_14-44-32-226;-21.7091;1.075561;23.07168;437.4945;278.9874;189.7991;175.0959;152.3509
04-05-2020_14-44-32-246;-21.7091;1.734991;21.20769;437.4945;277.9621;194.0371;177.0527;150.9678
04-05-2020_14-44-32-266;-21.7091;4.362931;2.436308;437.4945;280.1752;244.9049;201.286;142.5215
04-05-2020_14-44-32-286;-21.7091;3.239595;7.649461;437.4945;280.5548;229.1678;193.4173;146.626
04-05-2020_14-44-32-306;-21.7091;3.667258;7.194189;437.4945;278.6535;231.2086;195.5967;146.4785
04-05-2020_14-44-32-326;-21.7091;2.752004;10.194962;437.4945;280.2389;220.7619;190.4378;147.5493
04-05-2020_14-44-32-346;-21.7091;1.909778;14.918246;437.4945;277.8703;207.0929;182.237;148.137
04-05-2020_14-44-32-366;-21.7091;1.729241;14.078779;437.4945;277.9277;209.0505;185.0788;149.1346
04-05-2020_14-44-32-386;-21.7091;2.441305;10.725845;437.4945;279.2904;220.9501;189.8526;148.6377
04-05-2020_14-44-32-406;-21.7091;2.867284;10.616708;437.4945;278.6543;223.1065;190.2106;147.2841
04-05-2020_14-44-32-426;-21.7091;2.077539;10.66932;437.4945;277.6381;220.7217;189.3349;147.0748
04-05-2020_14-44-32-446;-21.7091;1.274044;8.949924;437.4945;277.768;222.1123;189.4965;147.3228
04-05-2020_14-44-32-466;-21.7091;0.872364;8.355357;437.4945;278.4702;221.5296;188.7894;145.587
04-05-2020_14-44-32-486;-21.7091;1.357749;8.102141;437.4945;278.6608;221.7524;189.6054;147.3569
04-05-2020_14-44-32-506;-21.7091;1.360724;8.328507;437.4945;278.9346;220.1702;189.045;146.8569
04-05-2020_14-44-32-526;-21.7091;1.439724;9.124756;437.4945;278.6463;221.4944;188.8884;147.5898
04-05-2020_14-44-32-546;-21.7091;1.628513;9.731209;437.4945;277.4286;218.8474;188.4867;146.6116
04-05-2020_14-44-32-566;-21.7091;2.247091;10.153136;437.4945;278.9972;219.8287;188.4479;146.8517
04-05-2020_14-44-32-586;-21.7091;2.601738;10.646309;437.4945;278.0798;219.5223;185.9964;146.9726
04-05-2020_14-44-32-606;-21.7091;2.724823;9.804029;437.4945;277.7551;223.2508;189.3405;146.852
04-05-2020_14-44-32-626;-21.7091;2.399992;9.278791;437.4945;277.0201;223.4282;190.27;147.2701
04-05-2020_14-44-32-646;-21.7091;2.483971;10.250936;437.4945;276.6472;219.9248;187.4627;146.565
04-05-2020_14-44-32-666;-21.7091;3.155296;9.390532;437.4945;277.5001;220.8884;187.944;145.2528
04-05-2020_14-44-32-686;-21.7091;2.554178;12.791698;437.4945;277.3865;214.3412;186.4033;148.2976
04-05-2020_14-44-32-706;-21.7091;3.269897;10.415976;437.4945;277.8868;220.857;190.7903;147.5499
04-05-2020_14-44-32-726;-21.7091;3.009861;12.283946;437.4945;276.5978;218.9089;188.3877;147.3271
04-05-2020_14-44-32-746;-21.7091;3.58007;11.706083;437.4945;277.1598;220.4968;188.2647;146.2969
04-05-2020_14-44-32-766;-21.7091;3.858829;11.109379;437.4945;277.7669;222.2578;189.8385;146.3291
04-05-2020_14-44-32-786;-21.7091;3.313821;11.770311;437.4945;278.3078;222.1037;189.7746;148.0598
04-05-2020_14-44-32-806;-21.7091;2.344926;10.549415;437.4945;278.8862;222.2477;190.3323;147.7676
04-05-2020_14-44-32-826;-21.7091;2.118389;9.295892;437.4945;279.6503;221.8368;190.4253;147.1961
04-05-2020_14-44-32-846;-21.7091;1.645408;10.761311;437.4945;279.1034;219.9348;188.2152;148.3706
04-05-2020_14-44-32-866;-21.7091;1.746107;9.02077;437.4945;278.3242;220.561;188.6054;145.7162
04-05-2020_14-44-32-886;-21.7091;1.348244;9.807926;437.4945;278.157;220.7604;188.5504;146.1173
04-05-2020_14-44-32-906;-21.7091;1.043595;8.783688;437.4945;279.6191;222.984;189.9177;145.5307
04-05-2020_14-44-32-926;-21.7091;1.676791;9.541907;437.4945;278.3724;222.6054;190.844;146.8252
04-05-2020_14-44-32-946;-21.7091;2.314359;9.412102;437.4945;280.0705;221.2346;190.6365;146.6864
04-05-2020_14-44-32-966;-21.7091;2.278662;11.122108;437.4945;279.6543;220.3078;190.2875;146.8686
04-05-2020_14-44-32-986;-21.7091;2.675621;10.370756;437.4945;281.0;223.7501;191.7135;147.4321
04-05-2020_14-44-33-006;-21.7091;2.287304;8.6955;437.4945;279.9714;225.6401;192.8291;146.5632
04-05-2020_14-44-33-026;-21.7091;2.304777;10.983735;437.4945;280.5243;221.2573;190.3596;148.4738
04-05-2020_14-44-33-046;-21.7091;3.130262;9.396463;437.4945;280.5132;222.9743;190.8518;146.0463
04-05-2020_14-44-33-066;-21.7091;3.024996;13.444312;437.4945;279.8804;215.6548;187.8108;147.4728
04-05-2020_14-44-33-086;-21.7091;3.85478;14.46;437.4945;281.027;216.0141;187.5977;147.4063
04-05-2020_14-44-33-106;-21.7091;4.191083;12.849699;437.4945;281.5198;221.8898;191.403;146.8808
04-05-2020_14-44-33-126;-21.7091;4.795397;10.128102;437.4945;280.4473;228.3897;194.6503;147.3447
04-05-2020_14-44-33-146;-21.7091;4.857972;9.328317;437.4945;280.1097;231.413;195.0933;146.4577
04-05-2020_14-44-33-166;-21.7091;3.494239;12.975983;437.4945;280.6542;218.1331;189.0468;148.8163
04-05-2020_14-44-33-186;-21.7091;1.317847;17.96796;437.4945;279.888;206.2102;181.4499;150.8272
04-05-2020_14-44-33-206;-21.7091;1.598967;14.03411;437.4945;279.6332;216.0951;188.4714;149.6334
04-05-2020_14-44-33-226;-21.7091;3.179625;7.453567;437.4945;279.7099;234.8893;196.5933;147.2676
04-05-2020_14-44-33-246;-21.7091;3.567367;3.524043;437.4945;281.5569;245.5984;199.7448;145.1386
04-05-2020_14-44-33-266;-21.7091;2.416228;8.010149;437.4945;281.5153;231.0051;192.6762;147.0075
04-05-2020_14-44-33-286;-21.7091;1.230921;10.13639;437.4945;279.1556;223.9312;190.7862;148.0986
04-05-2020_14-44-33-306;-21.7091;1.839496;10.71082;437.4945;280.3081;223.3584;191.4733;148.9965
04-05-2020_14-44-33-326;-21.7091;2.288634;10.456769;437.4945;282.1239;222.8155;190.1136;147.7992
04-05-2020_14-44-33-346;-21.7091;2.078032;10.452741;437.4945;281.1243;225.3652;190.7485;148.7596
04-05-2020_14-44-33-366;-21.7091;1.566287;9.856593;437.4945;281.4741;223.9572;192.5822;148.936
04-05-2020_14-44-33-386;-21.7091;1.71323;10.277243;437.4945;281.4959;223.3873;191.7341;149.3098
04-05-2020_14-44-33-406;-21.7091;2.81499;10.401815;437.4945;280.6252;223.5621;191.0362;148.6446
04-05-2020_14-44-33-426;-21.7091;2.939652;10.30426;437.4945;281.7902;222.1278;190.9564;148.1846
04-05-2020_14-44-33-446;-21.7091;2.767136;10.540381;437.4945;281.7679;224.1924;192.2745;147.5625
04-05-2020_14-44-33-466;-21.7091;3.232015;11.248523;437.4945;280.339;223.4603;192.2465;147.9788
04-05-2020_14-44-33-486;-21.7091;3.213775;11.300117;437.4945;280.6524;221.4366;192.0657;148.3743
04-05-2020_14-44-33-506;-21.7091;4.045127;10.6572;437.4945;280.5917;224.0388;191.7463;147.8953
04-05-2020_14-44-33-526;-21.7091;3.231301;11.631151;437.4945;280.3497;221.9333;190.2558;149.0192
04-05-2020_14-44-33-546;-21.7091;2.29603;11.238567;437.4945;278.8891;220.2777;189.8884;148.7451
04-05-2020_14-44-33-566;-21.7091;2.012182;10.12654;437.4945;280.9554;223.3542;190.9777;148.2363
04-05-2020_14-44-33-586;-21.7091;1.905314;11.412249;437.4945;280.1965;221.5903;189.6852;148.8803
04-05-2020_14-44-33-606;-21.7091;1.987593;11.002945;437.4945;279.1718;221.7388;190.1867;147.0831
04-05-2020_14-44-33-626;-21.7091;0.6195453;16.0284;437.4945;280.9459;209.3223;182.6709;150.1916
04-05-2020_14-44-33-646;-21.7091;1.18639;11.110824;437.4945;280.1406;221.4054;189.2552;147.0497
04-05-2020_14-44-33-666;-21.7091;1.323953;11.861489;437.4945;279.7433;219.4733;188.6952;148.2406
04-05-2020_14-44-33-686;-21.7091;0.8314771;14.54857;437.4945;278.967;209.5624;182.866;148.9176
04-05-2020_14-44-33-706;-21.7091;-0.5150764;18.07486;437.4945;281.4437;199.8303;177.8105;151.3623
04-05-2020_14-44-33-726;-21.7091;-0.1471639;14.584508;437.4945;280.5267;210.0525;183.0325;148.7448
04-05-2020_14-44-33-746;-21.7091;3.136597;-0.6485873;437.4945;277.4993;246.3643;203.7899;141.9709
04-05-2020_14-44-33-766;-21.7091;2.472064;3.089715;437.4945;279.0492;230.4376;196.3796;144.5998
04-05-2020_14-44-33-786;-21.7091;0.8659434;18.44835;437.4945;280.7284;203.5909;180.3888;149.8408
04-05-2020_14-44-33-806;-21.7091;6.515287;-8.719511;437.4945;275.4181;265.9262;216.4009;138.7298
04-05-2020_14-44-33-826;-21.7091;0.8043543;22.23271;437.4945;281.8464;198.8463;174.4113;149.777
04-05-2020_14-44-33-846;-21.7091;7.549457;-7.678818;437.4945;276.8263;266.9461;216.0326;139.2537
04-05-2020_14-44-33-866;-21.7091;0.6269486;30.05246;437.4945;283.2905;175.3811;162.307;155.9538
04-05-2020_14-44-33-886;-21.7091;7.716482;-6.356231;437.4945;276.8009;259.2641;212.0032;140.4363
04-05-2020_14-44-33-906;-21.7091;2.80063;17.72465;437.4945;281.9542;201.3549;177.8348;151.1452
04-05-2020_14-44-33-926;-21.7091;5.37032;-1.150607;437.4945;280.0119;248.3195;204.1531;143.4429
04-05-2020_14-44-33-946;-21.7091;2.532186;14.000031;437.4945;282.6997;214.2077;184.7748;149.6698
04-05-2020_14-44-33-966;-21.7091;2.491793;12.640265;437.4945;280.9806;216.621;184.8999;148.4103
04-05-2020_14-44-33-986;-21.7091;3.167752;11.123024;437.4945;280.8965;219.7303;188.4491;147.8915
04-05-2020_14-44-34-006;-21.7091;2.870416;10.138343;437.4945;279.4096;221.7844;188.4028;146.943
04-05-2020_14-44-34-026;-21.7091;1.695307;12.085729;437.4945;280.8586;218.9047;187.4226;148.1519
04-05-2020_14-44-34-046;-21.7091;2.244861;9.820694;437.4945;279.3922;223.6321;191.9377;147.8224
04-05-2020_14-44-34-066;-21.7091;1.80544;9.078396;437.4945;280.9244;223.8203;190.2363;148.8497
04-05-2020_14-44-34-086;-21.7091;1.725085;8.202484;437.4945;279.4519;223.5072;190.3016;147.253
04-05-2020_14-44-34-106;-21.7091;1.241429;8.72233;437.4945;281.3282;222.7432;189.3392;147.4155
04-05-2020_14-44-34-126;-21.7091;0.4346626;9.756293;437.4945;279.6099;222.0061;188.515;146.8547
04-05-2020_14-44-34-146;-21.7091;0.9034692;9.722872;437.4945;280.4213;223.121;190.0392;147.8707
04-05-2020_14-44-34-166;-21.7091;1.682342;9.397578;437.4945;280.788;221.6217;188.9709;148.0841
04-05-2020_14-44-34-186;-21.7091;2.105262;9.678079;437.4945;282.2088;224.1794;189.2309;148.0916
04-05-2020_14-44-34-206;-21.7091;2.562168;10.185644;437.4945;282.0494;223.3473;191.4172;150.2423
04-05-2020_14-44-34-226;-21.7091;2.738761;10.12629;437.4945;281.879;224.6652;191.2906;149.2772
04-05-2020_14-44-34-246;-21.7091;3.001588;10.268964;437.4945;281.8449;223.0476;189.1389;149.4756
04-05-2020_14-44-34-266;-21.7091;3.646659;9.555132;437.4945;282.419;224.3246;189.9276;150.5619
04-05-2020_14-44-34-286;-21.7091;3.520555;9.056685;437.4945;281.5725;223.8438;190.3912;150.0421
04-05-2020_14-44-34-306;-21.7091;3.014598;9.227475;437.4945;281.8271;224.433;191.948;149.7889
04-05-2020_14-44-34-326;-21.7091;2.919016;9.67831;437.4945;281.631;222.6049;189.0112;148.5034
04-05-2020_14-44-34-346;-21.7091;3.499835;9.969129;437.4945;281.6679;225.5522;190.7552;148.3839
04-05-2020_14-44-34-366;-21.7091;3.566135;10.668118;437.4945;281.3198;225.4416;190.6098;149.4249
04-05-2020_14-44-34-386;-21.7091;3.25475;10.342676;437.4945;281.4501;226.0256;190.4418;149.5464
04-05-2020_14-44-34-406;-21.7091;2.690592;10.300818;437.4945;282.2758;223.3633;190.7251;149.0417
04-05-2020_14-44-34-426;-21.7091;2.647663;9.406455;437.4945;282.5674;224.3591;190.816;149.1149
04-05-2020_14-44-34-446;-21.7091;2.503555;9.760824;437.4945;281.2485;223.6114;191.5677;149.6381
04-05-2020_14-44-34-466;-21.7091;1.902838;9.25118;437.4945;282.7392;225.1658;190.5913;149.1214
04-05-2020_14-44-34-486;-21.7091;1.295497;9.725129;437.4945;282.3531;224.4547;191.9183;148.8026
04-05-2020_14-44-34-506;-21.7091;1.373908;9.041769;437.4945;279.8592;224.8395;192.0999;149.5369
04-05-2020_14-44-34-526;-21.7091;1.940516;9.610525;437.4945;282.2907;224.3878;192.3365;149.0941
04-05-2020_14-44-34-546;-21.7091;2.411769;10.563067;437.4945;281.1921;224.0829;191.86;149.4508
04-05-2020_14-44-34-566;-21.7091;2.763627;11.101585;437.4945;280.4298;224.1269;191.0038;147.6621
04-05-2020_14-44-34-586;-21.7091;2.409882;11.185349;437.4945;280.6387;224.4262;191.8622;148.7296
04-05-2020_14-44-34-606;-21.7091;2.55169;10.555896;437.4945;280.0385;222.7966;190.6186;148.4551
04-05-2020_14-44-34-626;-21.7091;3.151343;10.326913;437.4945;280.5365;224.1762;191.1852;149.0854
04-05-2020_14-44-34-646;-21.7091;3.027186;10.404345;437.4945;279.9069;223.462;192.0463;149.5616
04-05-2020_14-44-34-666;-21.7091;3.314396;10.383353;437.4945;280.367;223.6291;192.8291;148.544
04-05-2020_14-44-34-686;-21.7091;3.384224;10.491084;437.4945;281.0746;223.8795;191.4965;149.2757
04-05-2020_14-44-34-706;-21.7091;3.577855;11.038975;437.4945;278.7714;223.253;190.6663;147.0376
04-05-2020_14-44-34-726;-21.7091;3.527393;11.070251;437.4945;280.5892;222.2559;190.2071;148.5667
04-05-2020_14-44-34-746;-21.7091;3.454605;10.980175;437.4945;278.9412;221.7729;189.2942;146.6269
04-05-2020_14-44-34-766;-21.7091;3.373793;10.947246;437.4945;278.8263;219.999;188.799;146.3619
04-05-2020_14-44-34-786;-21.7091;2.735777;10.043109;437.4945;279.3357;221.3903;191.9302;148.1646
04-05-2020_14-44-34-806;-21.7091;2.760017;10.063375;437.4945;279.5432;220.1146;190.4169;146.9313
04-05-2020_14-44-34-826;-21.7091;2.355278;9.894135;437.4945;278.5543;221.0695;190.0706;146.7193
04-05-2020_14-44-34-846;-21.7091;1.369244;9.643842;437.4945;277.8732;219.8076;188.4409;145.6257
04-05-2020_14-44-34-866;-21.7091;1.068984;8.427989;437.4945;278.6381;222.0993;189.9134;146.4298
04-05-2020_14-44-34-886;-21.7091;0.8604707;9.406719;437.4945;278.0831;220.3527;189.7647;146.7133
04-05-2020_14-44-34-906;-21.7091;1.653639;10.237188;437.4945;280.5487;223.7283;190.712;149.212
04-05-2020_14-44-34-926;-21.7091;1.892543;10.72288;437.4945;279.0097;219.3033;188.1557;146.0377
04-05-2020_14-44-34-946;-21.7091;1.768975;10.991468;437.4945;279.2341;218.8631;189.4662;146.2286
04-05-2020_14-44-34-966;-21.7091;1.429202;9.514094;437.4945;276.3022;219.7669;189.1351;144.664
04-05-2020_14-44-34-986;-21.7091;1.630597;9.244986;437.4945;278.0593;221.131;190.0653;146.2192
04-05-2020_14-44-35-006;-21.7091;2.521002;10.166817;437.4945;277.7544;219.0287;188.5008;146.9981
04-05-2020_14-44-35-026;-21.7091;2.564494;10.940119;437.4945;277.6049;221.0326;189.2399;147.8143
04-05-2020_14-44-35-046;-21.7091;2.132464;10.391614;437.4945;278.033;219.7534;189.2371;147.2352
04-05-2020_14-44-35-066;-21.7091;2.839015;9.659067;437.4945;277.7563;221.579;190.7029;147.249
04-05-2020_14-44-35-086;-21.7091;3.358914;10.719057;437.4945;277.772;220.1271;189.8871;146.4876
04-05-2020_14-44-35-106;-21.7091;3.88343;11.355003;437.4945;277.8248;221.2023;190.7568;146.3594
04-05-2020_14-44-35-126;-21.7091;3.37061;10.723689;437.4945;276.3893;219.8487;188.9239;144.8726
04-05-2020_14-44-35-146;-21.7091;3.085697;10.532005;437.4945;278.0074;220.9689;190.1388;147.0073
04-05-2020_14-44-35-166;-21.7091;2.774964;10.461093;437.4945;278.4218;221.5095;190.4893;146.7931
04-05-2020_14-44-35-186;-21.7091;2.776597;10.172235;437.4945;278.1951;220.1174;189.5179;146.4038
04-05-2020_14-44-35-206;-21.7091;2.378893;10.680189;437.4945;278.2802;219.5847;189.6104;146.0739
04-05-2020_14-44-35-226;-21.7091;2.249343;9.566725;437.4945;280.1763;222.7916;191.5649;146.3536
04-05-2020_14-44-35-246;-21.7091;2.065764;9.942246;437.4945;278.3535;220.5898;189.7465;146.7711
04-05-2020_14-44-35-266;-21.7091;2.608005;10.286947;437.4945;277.3286;220.4978;189.5908;145.9472
04-05-2020_14-44-35-286;-21.7091;2.595682;10.201106;437.4945;278.1584;219.2587;189.4908;145.4365
04-05-2020_14-44-35-306;-21.7091;2.63587;10.531158;437.4945;279.5241;221.2265;190.3594;145.9151
04-05-2020_14-44-35-326;-21.7091;2.371621;11.076779;437.4945;278.9394;222.3162;190.3439;146.1704
04-05-2020_14-44-35-346;-21.7091;2.434394;10.731392;437.4945;278.3107;221.8362;190.9741;145.966
04-05-2020_14-44-35-366;-21.7091;2.608368;10.955176;437.4945;278.3262;219.6591;190.4792;146.2713
04-05-2020_14-44-35-386;-21.7091;2.695315;11.00358;437.4945;278.7095;221.7886;189.5637;146.2431
04-05-2020_14-44-35-406;-21.7091;2.464079;11.43646;437.4945;279.7047;221.2924;190.0726;146.919
04-05-2020_14-44-35-426;-21.7091;2.646163;11.03625;437.4945;280.7624;222.3546;190.1375;146.8741
04-05-2020_14-44-35-446;-21.7091;3.949379;10.864409;437.4945;279.6444;223.2561;192.9347;146.7362
04-05-2020_14-44-35-466;-21.7091;4.537027;11.466007;437.4945;280.3569;222.6892;190.1717;146.862
04-05-2020_14-44-35-486;-21.7091;4.798739;11.334219;437.4945;279.3316;223.8569;192.637;146.443
04-05-2020_14-44-35-506;-21.7091;4.006874;11.557462;437.4945;278.9351;222.9421;190.5451;147.0282
04-05-2020_14-44-35-525;-21.7091;3.507732;10.455999;437.4945;280.307;223.4094;192.1807;148.4371
04-05-2020_14-44-35-545;-21.7091;3.370105;9.771125;437.4945;279.636;223.4789;192.4629;147.3634
04-05-2020_14-44-35-565;-21.7091;3.566441;8.729298;437.4945;280.3649;224.9535;193.3123;146.3113
04-05-2020_14-44-35-585;-21.7091;3.48177;10.401518;437.4945;280.0056;223.7654;193.1755;148.2832
04-05-2020_14-44-35-605;-21.7091;3.266759;9.556879;437.4945;281.7152;225.9398;192.797;148.0216
04-05-2020_14-44-35-625;-21.7091;2.989137;9.379698;437.4945;281.8728;226.0193;192.735;148.3027
04-05-2020_14-44-35-645;-21.7091;2.37817;11.948051;437.4945;280.6939;219.3496;190.1007;149.5378
04-05-2020_14-44-35-665;-21.7091;2.059793;13.987053;437.4945;281.0036;213.1277;185.7706;148.4536
04-05-2020_14-44-35-685;-21.7091;2.872592;9.40781;437.4945;278.5794;224.0902;191.8725;146.1007
04-05-2020_14-44-35-705;-21.7091;1.408683;12.524143;437.4945;281.1315;216.5733;187.6266;149.4969
04-05-2020_14-44-35-729;-21.7091;2.122713;8.962291;437.4945;280.1088;223.4193;191.0842;148.1391
04-05-2020_14-44-35-749;-21.7091;1.974271;9.307144;437.4945;281.1037;223.2025;190.4104;147.5788
04-05-2020_14-44-35-769;-21.7091;2.385903;9.890843;437.4945;280.9406;224.1777;191.8297;146.9185
04-05-2020_14-44-35-789;-21.7091;2.199276;10.096621;437.4945;280.5167;222.1154;190.2109;147.0018
04-05-2020_14-44-35-809;-21.7091;2.654466;11.369527;437.4945;279.5024;222.9394;189.4455;146.6124
04-05-2020_14-44-35-829;-21.7091;3.76797;11.453672;437.4945;280.4594;224.3781;192.2532;149.9991
04-05-2020_14-44-35-849;-21.7091;3.838709;11.821976;437.4945;281.5511;224.3398;191.9754;149.5113
04-05-2020_14-44-35-869;-21.7091;3.449905;11.105544;437.4945;279.0857;223.663;191.2466;147.5807
04-05-2020_14-44-35-889;-21.7091;3.387957;10.970552;437.4945;280.311;222.4935;191.3734;148.6556
04-05-2020_14-44-35-909;-21.7091;3.151633;10.330578;437.4945;281.306;223.7957;191.4988;148.5241
04-05-2020_14-44-35-929;-21.7091;3.374982;11.038139;437.4945;280.1724;222.611;190.971;147.6554
04-05-2020_14-44-35-949;-21.7091;2.908702;10.636467;437.4945;279.0662;223.4295;190.0157;148.592
04-05-2020_14-44-35-969;-21.7091;2.658469;11.20621;437.4945;280.3422;222.8437;192.1543;148.6977
04-05-2020_14-44-35-989;-21.7091;2.041487;10.421045;437.4945;279.5689;222.6369;190.7097;147.861
04-05-2020_14-44-36-009;-21.7091;2.343168;10.853175;437.4945;279.7644;223.0767;190.1616;148.2792
04-05-2020_14-44-36-029;-21.7091;2.612046;11.208444;437.4945;279.6871;221.6716;189.5348;148.2657
04-05-2020_14-44-36-049;-21.7091;2.4056;10.909382;437.4945;280.4392;222.0169;189.9409;147.3985
04-05-2020_14-44-36-069;-21.7091;1.859621;10.525695;437.4945;279.6593;222.4277;190.0068;146.8744
04-05-2020_14-44-36-089;-21.7091;1.551699;9.921923;437.4945;279.1524;221.5942;189.4183;147.1332
04-05-2020_14-44-36-109;-21.7091;2.348878;9.884882;437.4945;279.5805;221.4952;190.2906;148.0781
04-05-2020_14-44-36-129;-21.7091;2.49267;9.701498;437.4945;278.6105;222.1954;189.6589;147.566
04-05-2020_14-44-36-149;-21.7091;2.563018;10.309437;437.4945;278.5417;222.4875;189.507;147.7366
04-05-2020_14-44-36-169;-21.7091;2.646111;11.646913;437.4945;280.4246;221.8658;188.0489;148.0211
04-05-2020_14-44-36-189;-21.7091;2.95777;11.620456;437.4945;277.9274;221.6364;190.8234;146.7279
04-05-2020_14-44-36-209;-21.7091;3.631717;11.446895;437.4945;279.9456;221.1238;188.695;147.1906
04-05-2020_14-44-36-229;-21.7091;4.086604;11.581376;437.4945;278.7088;220.5657;187.3265;146.9612
