Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
02-05-2020_08-40-01-988;-10.735044;16.46825;7.354573;440.7716;210.2066;171.2316;158.9996;113.42747
02-05-2020_08-40-02-008;-10.789966;16.42333;7.909057;440.2751;211.1146;170.0844;160.5158;112.65606
02-05-2020_08-40-02-028;-10.939919;15.923793;7.954353;439.3637;211.7301;167.1572;157.1677;113.16172
02-05-2020_08-40-02-048;-11.185186;15.40554;7.042677;438.2174;211.6763;170.0451;158.6946;113.21059
02-05-2020_08-40-02-068;-10.749784;14.695443;6.568304;437.3042;212.9091;170.9781;161.4007;113.58063
02-05-2020_08-40-02-088;-10.511903;14.302876;6.297346;436.0201;212.2372;171.4387;159.9918;114.6899
02-05-2020_08-40-02-108;-10.917707;14.558632;6.234425;436.356;212.5054;171.9891;159.1322;115.48814
02-05-2020_08-40-02-128;-10.37872;14.519982;6.356802;438.0629;211.1318;171.1269;161.2599;114.37933
02-05-2020_08-40-02-148;-10.730095;13.602504;6.61238;437.2177;212.8881;169.6718;159.5516;113.96567
02-05-2020_08-40-02-168;-11.305222;14.053156;6.333038;437.9604;214.2477;173.1952;160.9249;115.91542
02-05-2020_08-40-02-188;-11.147225;14.187654;6.67048;437.3056;212.787;172.7466;162.4009;114.4996
02-05-2020_08-40-02-208;-10.182982;14.491623;5.865755;436.0976;213.401;170.7542;160.0582;114.01707
02-05-2020_08-40-02-228;-10.925282;14.483219;5.888576;435.5841;212.6137;170.6996;160.9269;115.25124
02-05-2020_08-40-02-248;-11.02774;14.78355;5.709462;436.9952;211.1911;173.3258;162.2494;115.11584
02-05-2020_08-40-02-268;-10.816491;15.306206;6.445616;438.184;211.3181;169.3479;157.4251;113.22211
02-05-2020_08-40-02-288;-10.861627;15.355737;6.732114;439.8171;213.7857;173.0537;158.6139;114.63679
02-05-2020_08-40-02-308;-10.783204;15.478751;7.687896;439.2708;211.0585;171.837;159.7114;113.18732
02-05-2020_08-40-02-328;-10.737431;15.411654;7.710257;440.5003;213.2141;172.5678;160.8837;114.7566
02-05-2020_08-40-02-348;-10.926488;15.951733;7.157376;438.0308;210.4112;168.8891;155.4149;110.86888
02-05-2020_08-40-02-368;-10.862079;16.39615;7.298852;438.4309;209.5911;169.7634;158.3645;112.23367
02-05-2020_08-40-02-388;-10.594193;16.00655;7.648432;438.2693;210.3151;169.9002;158.3468;113.36306
02-05-2020_08-40-02-408;-11.064363;15.32315;7.347432;439.9441;212.9743;170.5443;157.4476;114.05592
02-05-2020_08-40-02-428;-10.983003;15.301655;6.276415;439.5389;212.623;171.9098;161.3606;115.55025
02-05-2020_08-40-02-448;-10.438805;15.082561;6.514162;437.6981;209.8471;168.3653;159.5561;112.38299
02-05-2020_08-40-02-468;-10.605622;15.305272;6.363418;437.5217;209.3274;167.4299;155.6883;112.43164
02-05-2020_08-40-02-488;-10.595433;15.417359;6.692169;438.7212;207.5241;168.5788;156.7575;110.74763
02-05-2020_08-40-02-508;-10.82928;14.613118;7.264698;439.491;208.6066;167.2143;156.0762;110.52541
02-05-2020_08-40-02-528;-10.768006;14.219694;6.879374;437.8281;208.426;165.14;154.3207;112.21626
02-05-2020_08-40-02-548;-10.909651;14.458699;6.815932;437.207;210.5598;166.5684;156.4781;112.87979
02-05-2020_08-40-02-568;-10.75777;15.084793;7.281851;439.3506;208.9835;165.7364;156.413;111.29394
02-05-2020_08-40-02-588;-10.940994;15.144033;6.28145;437.2561;208.2466;165.5147;154.3109;110.66612
02-05-2020_08-40-02-608;-10.666823;14.404243;6.092538;437.671;208.9629;167.5298;154.6399;111.74289
02-05-2020_08-40-02-628;-10.749055;14.3897;5.871494;436.2189;205.9873;164.872;155.8517;110.67942
02-05-2020_08-40-02-648;-11.049628;15.165815;6.395009;438.5281;208.2;165.6778;154.3904;110.65874
02-05-2020_08-40-02-668;-10.708876;15.708624;6.755445;439.7186;205.133;162.7515;151.6176;108.30277
02-05-2020_08-40-02-688;-10.739457;16.09476;7.794444;439.5891;205.6462;163.7631;154.514;110.61445
02-05-2020_08-40-02-708;-11.054686;16.02171;7.884379;441.0789;206.4531;163.5776;155.1108;110.68172
02-05-2020_08-40-02-728;-10.685186;15.707255;7.399941;441.1711;206.0867;163.5433;154.6917;110.75941
02-05-2020_08-40-02-748;-10.710126;16.52298;7.205161;439.7673;202.8896;162.6358;153.6023;109.37586
02-05-2020_08-40-02-768;-11.05183;16.41808;6.771148;440.183;205.2612;164.6056;153.5642;108.9558
02-05-2020_08-40-02-788;-10.777441;16.31764;7.948943;441.4398;203.2678;161.8617;150.4354;109.70029
02-05-2020_08-40-02-808;-10.640706;16.42245;7.404445;439.6334;207.315;165.0806;155.0394;111.41717
02-05-2020_08-40-02-828;-10.987654;16.1331;7.128984;439.0869;206.7977;163.8846;154.1519;110.07933
02-05-2020_08-40-02-848;-10.656889;15.677484;7.37027;438.0225;205.2647;160.434;152.0901;108.56514
02-05-2020_08-40-02-868;-10.997185;14.830915;7.550456;436.6158;204.2237;162.6448;152.7153;109.13873
02-05-2020_08-40-02-888;-11.037178;14.812927;6.766579;436.4757;206.147;163.9894;153.2479;109.30845
02-05-2020_08-40-02-908;-10.647131;14.626649;6.665559;437.6505;204.6305;162.5794;150.945;109.88444
02-05-2020_08-40-02-928;-10.768982;14.455613;6.136486;439.2803;205.3302;164.2716;152.409;111.11018
02-05-2020_08-40-02-948;-10.753359;14.378118;6.098085;439.8712;204.5685;164.6346;154.7181;111.17818
02-05-2020_08-40-02-968;-10.859472;13.833993;6.887895;438.8733;205.4949;161.811;152.891;111.09631
02-05-2020_08-40-02-988;-10.557037;13.747067;6.152075;436.6124;205.3013;163.8961;152.3014;108.99403
02-05-2020_08-40-03-008;-11.151549;14.285875;6.124139;439.9867;204.3321;162.7341;153.1457;110.9199
02-05-2020_08-40-03-028;-10.607055;14.680543;6.494084;436.5985;207.745;168.1179;154.7762;113.09717
02-05-2020_08-40-03-048;-10.60088;14.986205;6.95036;437.7786;207.6707;167.2615;155.5991;112.07024
02-05-2020_08-40-03-068;-10.948449;15.065541;7.426602;440.1356;206.0623;165.396;153.8867;110.29501
02-05-2020_08-40-03-088;-11.004571;15.23542;6.96221;438.5164;205.8755;165.4421;154.3595;111.11658
02-05-2020_08-40-03-108;-10.9045;15.547775;6.892456;441.8726;206.4709;164.5658;153.0696;111.78571
02-05-2020_08-40-03-128;-10.884325;16.45848;6.761889;437.4358;207.8436;167.8897;156.9253;113.2323
02-05-2020_08-40-03-148;-10.797305;16.22113;6.358362;435.5951;209.6538;170.1482;157.9356;115.54344
02-05-2020_08-40-03-168;-10.866706;15.807167;7.674204;436.1967;208.4225;164.8332;154.6618;111.41051
02-05-2020_08-40-03-188;-10.977015;15.608602;7.811086;436.0102;206.9595;164.475;154.3601;111.66656
02-05-2020_08-40-03-208;-10.453559;16.04413;5.504039;440.4098;208.9688;172.6725;159.0913;112.75294
02-05-2020_08-40-03-228;-10.787756;15.750957;7.164864;439.4061;210.2124;169.8637;157.6929;114.4234
02-05-2020_08-40-03-248;-11.438921;15.379271;8.687845;434.335;210.4788;165.5583;154.3865;112.6231
02-05-2020_08-40-03-268;-10.71424;15.339911;6.526853;441.2655;210.8619;171.8259;160.4193;114.61327
02-05-2020_08-40-03-288;-10.869854;14.654037;7.030195;438.4465;211.7033;168.3481;156.6352;113.46712
02-05-2020_08-40-03-308;-11.542706;14.002783;8.574013;439.4218;211.6357;166.0966;155.4797;114.26706
02-05-2020_08-40-03-328;-12.031858;13.797428;9.964252;437.0147;210.9595;164.0528;155.3788;116.73539
02-05-2020_08-40-03-348;-9.937409;14.917856;1.542752;439.8599;210.9277;179.6373;163.9647;112.57121
02-05-2020_08-40-03-368;-12.182867;13.387765;9.375654;443.7944;211.6974;161.7838;155.9821;117.91564
02-05-2020_08-40-03-388;-9.962708;15.634443;3.281772;429.1599;212.3962;180.1901;164.4289;112.74699
02-05-2020_08-40-03-408;-11.293895;14.439962;9.367848;434.2041;213.5773;168.1315;158.7723;115.48631
02-05-2020_08-40-03-428;-5.903528;17.90873;-8.065849;421.8127;212.3343;207.8837;182.3337;110.12549
02-05-2020_08-40-03-448;-14.725798;12.19966;19.91723;446.3639;217.2556;145.6021;144.5486;120.51802
02-05-2020_08-40-03-468;-15.598023;12.439781;21.49322;449.2977;217.3927;141.0479;141.8368;123.04005
02-05-2020_08-40-03-488;-16.32081;12.270345;26.57075;452.3833;217.5344;130.8363;137.1754;125.55592
02-05-2020_08-40-03-508;-10.110826;16.89893;6.500215;438.2042;214.6273;180.8428;165.1932;115.68591
02-05-2020_08-40-03-528;-18.60567;11.493006;31.27992;450.1007;219.1449;116.59856;129.1738;126.92475
02-05-2020_08-40-03-548;-19.50024;10.288578;35.06183;448.7581;220.1983;113.86948;125.63512;128.0584
02-05-2020_08-40-03-568;-9.678618;17.21706;4.52928;438.1687;214.1627;181.4851;166.6324;114.73624
02-05-2020_08-40-03-588;-18.85227;12.205035;30.82235;456.3874;218.4615;119.0648;130.0719;125.46088
02-05-2020_08-40-03-608;-6.578866;19.69025;-5.166412;435.3719;210.8358;204.4094;177.5635;108.66952
02-05-2020_08-40-03-628;-3.225325;20.53402;-16.50797;420.1801;210.8063;226.6205;192.8603;106.93657
02-05-2020_08-40-03-648;-9.461322;16.47008;0.6158538;432.2358;212.2088;188.9425;170.6026;113.76592
02-05-2020_08-40-03-668;-11.277946;14.040105;8.692588;431.0145;215.9055;173.1998;160.2029;117.21304
02-05-2020_08-40-03-688;-18.34845;10.329997;27.19717;455.6337;216.4009;123.95518;130.6273;123.65181
02-05-2020_08-40-03-708;-9.370895;16.18741;0.487783;425.8885;211.1543;183.082;167.541;112.33554
02-05-2020_08-40-03-728;-6.382577;17.07996;-7.310982;429.3296;208.6806;200.9074;176.5313;109.45618
02-05-2020_08-40-03-748;-9.090557;14.766376;0.4658823;425.1084;210.6943;181.9618;165.8853;112.40577
02-05-2020_08-40-03-768;-12.648639;13.063559;11.51674;442.5651;213.2086;162.5879;153.1581;118.0673
02-05-2020_08-40-03-788;-11.432846;13.038241;9.382759;434.9753;211.4923;160.8911;153.9905;114.85409
02-05-2020_08-40-03-808;-9.638999;14.761428;2.153748;427.505;208.1442;176.7597;160.5277;109.72051
02-05-2020_08-40-03-828;-17.14108;11.273326;23.86036;447.5243;213.993;128.8334;133.4103;120.94363
02-05-2020_08-40-03-848;-9.700217;15.479425;3.914899;435.9795;210.0648;174.6401;160.8985;111.68194
02-05-2020_08-40-03-868;-10.944067;14.762595;8.211208;435.4141;209.9259;166.8796;155.8778;115.73553
02-05-2020_08-40-03-888;-10.030863;15.814163;4.123733;438.6855;209.1914;173.7759;161.4798;112.62225
02-05-2020_08-40-03-908;-10.2463;16.21139;5.288371;435.9403;205.6604;170.7822;159.5481;110.01189
02-05-2020_08-40-03-928;-11.171553;15.816654;9.325763;437.4784;207.2943;161.8422;152.7782;111.02024
02-05-2020_08-40-03-948;-12.327902;16.1786;11.338737;442.5395;208.5965;158.8512;150.3211;111.62447
02-05-2020_08-40-03-968;-11.011345;16.54984;8.638109;439.0196;208.0123;164.8691;155.4545;111.74212
02-05-2020_08-40-03-988;-11.400939;15.440001;10.488425;438.5621;208.3145;161.3759;151.5084;112.4091
02-05-2020_08-40-04-008;-10.130838;16.33935;4.196469;434.9573;206.3237;170.9714;157.1758;109.13065
02-05-2020_08-40-04-028;-10.190514;16.24187;5.054306;438.1891;205.7528;170.0081;157.9584;109.08641
02-05-2020_08-40-04-048;-10.524994;15.567556;6.567506;436.6413;207.8282;167.4013;156.0111;109.74374
02-05-2020_08-40-04-068;-11.495518;15.242216;7.391731;436.4311;206.2191;164.9395;154.1847;110.8321
02-05-2020_08-40-04-088;-10.954019;14.667354;6.220445;438.1535;204.8787;162.4223;153.0571;108.633
02-05-2020_08-40-04-108;-10.631348;13.749896;6.212389;435.2735;207.8562;166.2697;154.3953;110.15324
02-05-2020_08-40-04-128;-10.390912;14.301524;5.451175;436.5518;207.1077;168.7612;156.0495;109.99164
02-05-2020_08-40-04-148;-10.756848;14.759499;6.510141;438.9196;206.351;166.6739;152.9756;108.33553
02-05-2020_08-40-04-168;-10.496679;14.579218;6.118751;435.8675;206.0846;166.7859;156.5959;109.5332
02-05-2020_08-40-04-188;-10.673262;14.348021;6.630991;438.6016;206.2955;164.1477;153.7405;110.89011
02-05-2020_08-40-04-208;-11.465809;14.073424;7.293535;437.4394;207.1741;161.2886;154.4668;110.60681
02-05-2020_08-40-04-228;-10.942232;14.635745;6.68419;437.8957;205.822;162.8069;152.3454;109.64436
02-05-2020_08-40-04-248;-11.083518;15.211869;7.137287;437.8974;208.6575;164.0794;154.2891;110.62491
02-05-2020_08-40-04-268;-11.048521;16.12013;6.889086;437.413;208.3828;167.5167;154.8251;111.27496
02-05-2020_08-40-04-288;-10.739985;16.18769;7.598419;437.673;207.7519;166.0028;154.7992;111.95139
02-05-2020_08-40-04-308;-10.327476;16.20391;7.691765;440.0278;208.0922;167.3415;155.9138;111.67997
02-05-2020_08-40-04-328;-11.3174;16.77603;8.369009;440.6103;208.9565;165.4313;156.4436;112.01842
02-05-2020_08-40-04-348;-10.939861;17.08938;7.870626;440.3293;209.9692;169.5744;158.4483;112.7735
02-05-2020_08-40-04-368;-10.663448;16.60966;7.426535;438.8377;209.2011;169.2225;156.7966;111.57503
02-05-2020_08-40-04-388;-11.227024;16.57019;8.434464;438.5965;209.1585;167.3496;157.3786;113.69322
02-05-2020_08-40-04-408;-11.135074;16.14916;7.654194;439.427;211.647;169.592;160.0559;114.54134
02-05-2020_08-40-04-428;-10.888313;15.604135;7.82448;441.5316;208.5428;166.5777;155.7802;110.72732
02-05-2020_08-40-04-448;-10.957417;14.947558;7.561631;438.3883;211.0873;168.7631;158.5712;115.55241
02-05-2020_08-40-04-468;-10.80133;14.914241;6.309757;434.8722;211.8307;171.652;159.6278;113.5353
02-05-2020_08-40-04-488;-10.838482;14.683282;7.048977;435.998;210.0423;168.6497;159.1191;114.34685
02-05-2020_08-40-04-508;-10.29072;14.814968;6.134735;434.4346;211.7077;171.9507;158.9903;114.2497
02-05-2020_08-40-04-528;-10.80811;14.620235;7.282241;435.5247;210.815;169.3938;158.9619;113.6409
02-05-2020_08-40-04-548;-10.6403;14.04255;6.981308;433.9222;210.8842;171.7019;159.6929;116.04847
02-05-2020_08-40-04-568;-10.556517;13.23891;5.379349;435.4411;210.9879;169.4618;158.5715;114.5225
02-05-2020_08-40-04-588;-11.015179;13.911213;4.831059;436.0854;209.6895;171.5732;160.3184;114.29591
02-05-2020_08-40-04-608;-10.827266;13.812547;7.235539;438.1435;213.2014;167.605;158.0249;116.24867
02-05-2020_08-40-04-628;-11.039577;14.378191;7.577538;436.5615;211.6228;165.0795;155.9176;115.49604
02-05-2020_08-40-04-648;-13.343616;13.640876;13.108035;439.1285;212.8571;152.4596;150.154;118.31789
02-05-2020_08-40-04-668;-13.297987;13.566293;14.071992;441.8363;214.4994;152.9117;152.4339;119.26232
02-05-2020_08-40-04-688;-13.39606;14.072211;13.957508;442.8961;213.5418;153.0133;149.1517;118.8655
02-05-2020_08-40-04-708;-9.660023;17.12887;2.004606;435.4644;214.4111;186.8285;166.9495;113.98251
02-05-2020_08-40-04-728;-9.169798;17.63168;3.152263;436.0406;213.8017;186.4194;167.9633;113.00929
02-05-2020_08-40-04-748;-9.037516;17.57233;2.606597;437.5496;212.261;185.4629;166.4192;114.37783
02-05-2020_08-40-04-767;-10.002747;16.51368;3.894102;438.7969;212.0804;181.0059;163.3123;114.03038
02-05-2020_08-40-04-787;-9.935958;16.61727;5.787166;440.9443;213.7551;178.1621;164.0669;116.50517
02-05-2020_08-40-04-807;-10.132869;16.18095;6.451323;439.9145;213.0001;175.4992;162.4467;115.76439
02-05-2020_08-40-04-827;-11.360312;16.0102;8.196298;440.5684;211.4667;169.4673;156.5107;116.14741
02-05-2020_08-40-04-847;-10.959003;15.668356;8.674964;440.0058;212.0133;170.9622;159.2903;114.79278
02-05-2020_08-40-04-867;-9.842403;15.74157;5.268208;438.0843;212.7386;178.6883;162.2962;115.05522
02-05-2020_08-40-04-887;-10.246384;15.288336;5.62254;437.0942;213.8696;177.357;160.2905;115.5757
02-05-2020_08-40-04-907;-10.429222;14.987762;5.33733;437.0721;211.547;174.898;161.8447;113.46443
02-05-2020_08-40-04-927;-10.082996;14.811796;5.22427;437.2608;211.6941;177.0936;162.0054;113.91759
02-05-2020_08-40-04-947;-10.900287;14.151965;6.239482;437.9724;211.0941;170.6617;156.6776;114.40564
02-05-2020_08-40-04-967;-10.938922;14.669255;6.100816;438.8896;209.8402;172.6561;158.1331;114.30723
02-05-2020_08-40-04-987;-10.660681;14.163536;6.631256;437.5847;209.9933;170.3556;157.9128;113.85776
02-05-2020_08-40-05-007;-10.500391;14.44954;6.024871;437.3795;209.5483;169.0114;155.1959;113.17381
02-05-2020_08-40-05-027;-10.805482;14.2051;6.390106;436.991;210.3972;169.8862;158.0349;113.49906
02-05-2020_08-40-05-047;-10.719256;15.046059;7.473958;436.7538;207.8887;167.103;158.261;112.22024
02-05-2020_08-40-05-067;-11.399474;16.14721;8.90477;437.3362;209.624;164.6634;153.3679;112.77163
02-05-2020_08-40-05-087;-11.017905;16.38495;8.367779;437.6742;208.5532;165.7407;153.6062;112.9609
02-05-2020_08-40-05-107;-11.449423;16.21528;8.729268;438.6606;208.7994;164.1082;155.7393;112.2655
02-05-2020_08-40-05-127;-11.303575;15.34903;7.485941;439.0573;209.394;164.8361;154.6873;113.83372
02-05-2020_08-40-05-147;-10.867426;16.20037;5.717797;438.5297;208.7714;167.8801;154.8555;111.12995
02-05-2020_08-40-05-167;-11.171389;16.93416;7.984479;439.706;204.1734;163.0082;154.9891;109.62226
02-05-2020_08-40-05-187;-10.761431;16.95987;8.850111;441.697;206.9575;164.9854;155.6046;112.04868
02-05-2020_08-40-05-207;-11.052491;16.34373;7.441611;439.9034;206.7807;166.0315;153.4119;111.54966
02-05-2020_08-40-05-227;-10.88517;15.998096;7.633653;438.0775;204.8572;164.2793;154.9963;109.43468
02-05-2020_08-40-05-247;-10.595037;15.561628;6.79082;437.2018;205.5921;167.7424;155.7692;110.53734
02-05-2020_08-40-05-267;-10.807774;15.237459;6.910162;434.7376;206.1813;163.3956;152.2952;110.12749
02-05-2020_08-40-05-287;-11.02088;15.16479;7.672379;434.3766;205.0212;164.0354;154.9881;109.2674
02-05-2020_08-40-05-307;-10.662701;14.506254;6.754686;433.897;205.3266;165.3992;153.8596;109.94793
02-05-2020_08-40-05-327;-11.028469;13.542434;6.104818;434.9382;205.9596;163.3324;151.4811;111.37532
02-05-2020_08-40-05-347;-10.588462;14.085511;4.854384;434.3221;205.9434;166.5735;154.9263;110.56747
02-05-2020_08-40-05-367;-10.983623;13.850339;6.710017;435.0079;204.1855;162.4415;152.9302;110.11465
02-05-2020_08-40-05-387;-10.750665;14.233702;6.74527;436.1323;206.5148;162.5893;151.6956;109.71652
02-05-2020_08-40-05-407;-11.26151;14.779963;6.813628;437.6438;205.7805;165.3305;154.4638;110.58852
02-05-2020_08-40-05-427;-10.650154;15.141168;6.913349;438.6961;204.4261;164.4063;154.7339;109.64114
02-05-2020_08-40-05-447;-10.214595;15.20988;5.416152;438.0532;206.586;165.1616;153.333;110.29948
02-05-2020_08-40-05-467;-10.975577;15.313186;6.671259;436.643;206.4049;165.301;153.3821;110.08354
02-05-2020_08-40-05-487;-10.774139;15.507743;5.176783;434.0071;205.8693;168.2876;156.2099;108.45007
02-05-2020_08-40-05-507;-10.505265;15.682682;6.299136;435.4216;207.0738;167.4104;155.4307;112.10003
02-05-2020_08-40-05-527;-10.575421;16.33245;5.748588;435.0915;205.436;168.4165;155.1063;110.6203
02-05-2020_08-40-05-547;-11.225287;16.24711;7.548019;437.1219;205.9347;165.796;156.9149;110.24691
02-05-2020_08-40-05-567;-10.937328;15.832479;8.848171;436.5982;208.1247;164.1729;154.8879;112.2359
02-05-2020_08-40-05-587;-11.010175;15.666495;7.35023;434.986;206.7797;164.1858;150.3053;108.44186
02-05-2020_08-40-05-607;-11.544115;15.76333;8.182779;438.024;208.4164;166.8901;156.8557;112.56841
02-05-2020_08-40-05-627;-10.786788;15.719345;7.180983;439.7457;209.3674;168.5936;156.473;113.01275
02-05-2020_08-40-05-647;-10.480011;15.311545;6.034842;437.1357;210.9778;169.9375;157.0719;113.39895
02-05-2020_08-40-05-667;-10.849333;14.93217;6.283649;434.2258;210.3497;172.0712;160.4995;111.97483
02-05-2020_08-40-05-687;-10.686892;13.836979;6.347601;433.2939;210.2508;168.6562;157.6096;112.5836
02-05-2020_08-40-05-707;-10.728452;14.208208;5.324059;434.8951;211.2818;169.2014;156.4107;113.40936
02-05-2020_08-40-05-727;-11.055112;14.842705;7.221831;434.2882;210.979;170.0852;159.7438;113.15845
02-05-2020_08-40-05-747;-11.201204;14.891222;7.753518;435.8436;212.2099;169.5712;159.2755;115.68188
02-05-2020_08-40-05-767;-10.825307;14.633177;6.435604;433.6688;214.1993;174.7244;161.6499;115.35786
02-05-2020_08-40-05-787;-10.115472;14.845439;5.16978;436.876;211.7915;175.3078;162.4986;112.33112
02-05-2020_08-40-05-807;-11.121878;14.772765;6.52475;435.3336;213.3859;172.3002;161.5381;114.7317
02-05-2020_08-40-05-827;-10.618554;15.135486;6.188964;433.0391;216.3756;173.4236;161.0205;117.06479
02-05-2020_08-40-05-847;-10.885832;15.25306;7.590732;436.7098;215.4762;172.2623;161.2227;116.01534
02-05-2020_08-40-05-867;-11.287818;15.982195;7.209498;434.8689;215.3245;173.3097;162.0103;115.68001
02-05-2020_08-40-05-887;-10.796993;16.02332;6.93416;437.3184;215.1162;171.7837;161.0679;115.62741
02-05-2020_08-40-05-907;-11.490087;16.64345;6.889473;437.7976;215.1961;172.3776;159.885;115.88161
02-05-2020_08-40-05-927;-11.002202;16.54412;7.660217;437.853;217.3637;177.7375;164.5815;118.05659
02-05-2020_08-40-05-947;-10.163941;16.54403;6.644314;439.7116;217.9468;179.2898;163.6095;116.22491
02-05-2020_08-40-05-967;-10.673626;16.14501;7.036287;437.1796;218.7021;178.0339;163.6135;117.35316
02-05-2020_08-40-05-987;-9.186562;17.75076;3.104677;435.9534;216.4258;189.4904;169.6634;113.94487
02-05-2020_08-40-06-007;-8.61513;17.53857;1.95905;434.6523;218.1793;192.526;172.1484;115.75544
02-05-2020_08-40-06-027;-8.813523;16.723;0.5770369;431.9766;219.204;195.6328;172.8224;117.07291
02-05-2020_08-40-06-047;-9.01167;16.2828;-0.08428097;435.3729;216.776;196.3443;176.3178;114.39062
02-05-2020_08-40-06-067;-9.890876;14.674137;4.068661;432.711;218.1313;183.1216;168.8454;119.00425
02-05-2020_08-40-06-087;-12.397971;13.444639;12.061064;436.3976;218.5823;162.8795;156.5899;122.02329
02-05-2020_08-40-06-107;-11.033743;14.934575;7.223026;435.3608;216.119;176.7988;165.7204;117.36952
02-05-2020_08-40-06-127;-12.089282;13.752845;9.913062;434.8113;217.8971;168.6949;159.3093;119.79318
02-05-2020_08-40-06-147;-12.874599;11.848823;13.791123;438.9683;220.5669;156.6667;153.6147;123.65075
02-05-2020_08-40-06-167;-13.009671;13.256102;12.100677;436.8979;216.7697;161.9514;156.9305;120.70533
02-05-2020_08-40-06-187;-12.510931;14.137383;12.189602;435.6803;215.9003;159.5628;156.4399;120.28058
02-05-2020_08-40-06-207;-13.242633;13.912652;13.609175;441.1679;216.8581;156.4223;151.8339;120.84807
02-05-2020_08-40-06-227;-13.05441;13.861651;13.074708;439.1317;216.0351;156.386;153.6274;119.98547
02-05-2020_08-40-06-247;-7.300338;16.65523;-4.449333;428.359;218.0894;204.2747;177.3404;112.57193
02-05-2020_08-40-06-267;-10.002993;15.059052;4.1061;434.5728;217.8854;178.4408;163.5976;116.70174
02-05-2020_08-40-06-287;-7.28268;18.08394;-4.536988;430.3791;215.0026;205.749;177.5514;110.34289
02-05-2020_08-40-06-307;-9.317902;17.20383;3.575948;438.6792;213.1567;187.0583;169.0207;113.78233
02-05-2020_08-40-06-327;-6.555982;18.14033;-4.291245;433.6061;214.4136;205.7038;175.0048;110.87373
02-05-2020_08-40-06-347;-8.143575;17.24185;-0.2297559;432.6668;213.6302;193.2888;168.1531;111.77513
02-05-2020_08-40-06-367;-10.978897;16.30434;6.263489;437.045;211.9614;173.7204;162.2261;114.50101
02-05-2020_08-40-06-387;-11.309465;14.649623;8.998304;434.041;211.9158;161.9134;154.9607;115.21493
02-05-2020_08-40-06-407;-11.863067;14.398765;10.154898;438.5699;210.0746;160.3774;154.2355;116.32583
02-05-2020_08-40-06-427;-10.830448;15.044227;6.966302;433.4795;209.7311;166.8019;159.3045;113.76753
02-05-2020_08-40-06-447;-13.133642;13.171276;13.075672;438.5271;211.8152;149.9255;148.1457;117.9819
02-05-2020_08-40-06-467;-12.016615;14.028154;8.706656;438.7406;211.5563;160.5622;152.8901;114.8468
02-05-2020_08-40-06-487;-6.868251;17.36192;-6.011253;426.794;211.7721;204.8751;177.6176;107.7077
02-05-2020_08-40-06-507;-13.26036;13.176622;13.269827;441.0574;210.7321;149.2426;147.813;117.01015
02-05-2020_08-40-06-527;-7.490525;16.75891;-3.744735;433.2367;209.5509;195.8783;167.9288;107.6611
02-05-2020_08-40-06-547;-7.841573;17.03551;-1.38348;434.3396;208.0788;193.2333;169.5061;108.30886
02-05-2020_08-40-06-567;-12.98123;13.28665;13.958601;439.9961;208.562;148.857;145.8291;115.41662
02-05-2020_08-40-06-587;-11.911586;14.388361;8.472267;440.7982;208.4579;158.9047;149.6727;113.29696
02-05-2020_08-40-06-607;-12.867696;14.01296;12.997992;438.9879;204.2098;148.7936;147.6048;112.0211
02-05-2020_08-40-06-627;-12.309644;14.5996;10.618911;436.0518;208.8054;153.0942;147.7395;112.20166
02-05-2020_08-40-06-647;-12.872039;14.811969;13.864024;442.0345;207.8505;146.0586;144.1056;114.71114
02-05-2020_08-40-06-667;-12.799094;15.849051;12.893394;440.7753;205.3564;153.4201;149.7655;112.82885
02-05-2020_08-40-06-687;-11.070939;16.39901;7.975245;440.3732;205.6716;161.1151;150.3399;108.28139
02-05-2020_08-40-06-707;-12.99151;15.150164;12.596524;443.1379;207.671;149.0982;144.7213;113.60405
02-05-2020_08-40-06-727;-9.573129;17.06116;5.166072;439.6432;204.8866;173.9269;157.6109;107.86321
02-05-2020_08-40-06-747;-7.272757;18.65386;-2.938192;436.027;205.9248;195.4821;166.9896;107.77407
02-05-2020_08-40-06-767;-8.841612;17.68247;1.17942;437.9831;209.1345;184.1528;162.6297;109.48359
02-05-2020_08-40-06-787;-12.913033;14.790978;13.417832;442.4171;206.0245;148.4843;146.5279;113.12677
02-05-2020_08-40-06-807;-12.312799;14.454406;11.851025;440.7228;204.6836;152.0707;148.0661;113.70728
02-05-2020_08-40-06-827;-13.336336;13.971884;13.675499;444.5919;204.3576;143.9829;141.7905;115.3428
02-05-2020_08-40-06-847;-11.547685;14.761156;9.40136;438.9949;205.0997;161.6775;152.431;112.28053
02-05-2020_08-40-06-867;-13.395448;13.867114;14.215045;443.4641;207.5687;148.6761;146.4581;116.53368
02-05-2020_08-40-06-887;-12.977938;13.379382;11.932286;439.8008;209.4455;152.6818;145.6595;115.15929
02-05-2020_08-40-06-907;-12.538301;12.712626;13.060077;438.8167;207.4105;151.0923;147.9;114.56232
02-05-2020_08-40-06-927;-7.555257;16.58799;-3.43728;428.8982;208.093;195.4101;170.9407;107.52329
02-05-2020_08-40-06-947;-12.658804;13.596395;10.589242;434.8321;209.1037;154.7634;148.1945;115.4882
02-05-2020_08-40-06-967;-12.005931;13.69031;9.042765;437.4828;210.9208;161.3427;152.9573;116.12045
