Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
02-05-2020_20-37-10-608;-11.388069;24.03105;7.667101;420.6114;266.9644;197.5533;187.6534;125.29556
02-05-2020_20-37-10-628;-11.147522;24.60281;7.138803;420.9576;267.3266;198.8341;187.9073;125.00713
02-05-2020_20-37-10-648;-11.429731;24.07038;8.700707;418.5264;266.2799;194.9036;186.6811;126.54066
02-05-2020_20-37-10-668;-11.637533;24.85909;10.55273;422.3603;266.5554;191.6894;184.9139;125.29494
02-05-2020_20-37-10-688;-11.214098;25.16332;8.623554;419.1153;266.5706;196.7079;186.9874;125.64018
02-05-2020_20-37-10-708;-11.238694;24.88111;8.59234;422.8212;266.8128;196.3209;185.9171;124.48089
02-05-2020_20-37-10-728;-11.400379;23.75516;7.741588;421.2178;267.9718;198.044;187.9592;125.17817
02-05-2020_20-37-10-748;-11.566481;23.60413;7.820495;413.8128;265.1718;193.0069;185.1596;124.45298
02-05-2020_20-37-10-768;-10.498857;24.43379;6.488631;415.3331;267.1032;200.5022;190.0155;125.08192
02-05-2020_20-37-10-788;-11.228224;23.47996;7.295679;417.6633;266.4992;197.0657;187.2066;125.93913
02-05-2020_20-37-10-808;-12.182553;23.44631;9.041244;419.1786;267.7808;192.8782;184.4461;126.90987
02-05-2020_20-37-10-828;-11.505768;22.56153;5.693748;418.2332;265.1771;197.2429;188.6407;125.20594
02-05-2020_20-37-10-848;-11.08639;22.44037;5.583847;418.6109;266.6976;197.465;187.6729;125.17085
02-05-2020_20-37-10-868;-11.908101;22.05785;9.000659;418.6079;265.7899;189.4492;182.3796;125.11346
02-05-2020_20-37-10-888;-10.807088;22.42951;5.068198;416.5971;267.1315;198.027;188.8088;124.43127
02-05-2020_20-37-10-908;-12.443373;21.15767;9.051423;417.1817;266.5211;188.7763;183.7006;126.79004
02-05-2020_20-37-10-928;-10.741055;22.07938;2.081912;411.2413;267.2595;203.4515;191.8637;124.07639
02-05-2020_20-37-10-948;-10.232764;23.11029;3.28926;405.5049;266.0593;200.8479;189.8736;123.31654
02-05-2020_20-37-10-968;-11.024458;23.87988;6.190186;409.2564;266.3597;197.7982;187.7136;123.63895
02-05-2020_20-37-10-988;-7.519568;26.3131;-3.603768;412.9686;264.623;219.4907;202.1724;120.41453
02-05-2020_20-37-11-008;-9.58702;25.22837;2.305558;409.3495;267.6167;208.2088;193.8136;123.32552
02-05-2020_20-37-11-028;-8.725978;25.15214;-0.010189533;407.5825;266.4194;213.4682;198.6152;122.06534
02-05-2020_20-37-11-048;-17.13835;20.97798;25.34343;429.6015;270.6405;152.6322;163.1819;133.1173
02-05-2020_20-37-11-068;-13.765752;23.7755;16.43637;417.7551;268.8113;182.7393;177.9186;126.89685
02-05-2020_20-37-11-088;-11.501534;25.2328;10.287252;412.5015;267.3453;197.8938;186.3252;123.74765
02-05-2020_20-37-11-108;-11.711136;24.59152;10.044716;419.327;268.2323;195.8289;185.7662;126.07249
02-05-2020_20-37-11-128;-11.012307;24.31787;8.829103;415.3836;269.4037;198.0863;188.3601;125.38325
02-05-2020_20-37-11-148;-10.298884;25.39738;5.093151;403.0309;266.9164;199.9543;190.708;124.9128
02-05-2020_20-37-11-168;-8.905675;26.27177;0.6668535;398.5534;267.3993;211.4542;197.3958;122.4026
02-05-2020_20-37-11-188;-9.627306;24.8764;4.200027;402.6227;268.3421;205.7844;194.5113;124.5279
02-05-2020_20-37-11-208;-9.339282;23.89271;2.172053;398.9673;269.8265;207.8565;194.1381;123.68269
02-05-2020_20-37-11-228;-13.208316;21.56942;13.045991;416.7276;269.012;184.4936;180.3011;128.4099
02-05-2020_20-37-11-248;-18.75056;18.41406;28.76764;428.962;272.6077;149.9316;159.8392;135.3801
02-05-2020_20-37-11-268;-5.909019;25.4056;-10.786742;400.764;265.4931;236.0818;210.2967;116.7549
02-05-2020_20-37-11-288;-9.70726;22.92323;-0.2716656;412.0249;268.1718;212.5874;196.0626;121.86835
02-05-2020_20-37-11-308;-5.392959;25.38027;-11.390046;393.317;266.8034;241.6224;213.5583;118.12981
02-05-2020_20-37-11-328;-5.189931;26.27792;-11.731931;399.5618;265.457;242.0457;213.9447;117.93173
02-05-2020_20-37-11-348;-11.509235;22.99696;7.411394;425.6483;268.3802;191.4284;186.6336;126.36601
02-05-2020_20-37-11-368;-8.973589;24.83166;-0.3203592;415.8581;268.0315;219.7645;200.9774;122.59201
02-05-2020_20-37-11-388;-7.389598;25.4237;-5.333105;415.0296;265.6409;226.9988;205.4515;121.93948
02-05-2020_20-37-11-408;-9.252334;24.45232;0.1586685;412.8722;266.2381;206.2892;195.0069;124.50655
02-05-2020_20-37-11-428;-9.295858;25.20907;0.4794045;409.3269;265.7047;210.2949;196.835;123.52827
02-05-2020_20-37-11-448;-18.08221;20.59793;28.07299;418.0763;273.7843;151.213;160.8296;135.1292
02-05-2020_20-37-11-468;-18.68899;19.59476;31.52673;423.813;271.9044;143.744;156.2146;136.3163
02-05-2020_20-37-11-488;-10.516719;24.48459;6.64465;409.1101;268.0744;204.093;189.3557;122.58741
02-05-2020_20-37-11-508;-13.432767;23.70574;14.504763;412.5641;269.2478;187.0152;181.6041;128.0192
02-05-2020_20-37-11-528;-10.6306;25.5061;6.535445;411.4964;267.1423;197.5228;188.8075;127.05717
02-05-2020_20-37-11-548;-5.287835;27.87494;-8.440209;402.2871;265.7272;238.7107;211.7771;118.08767
02-05-2020_20-37-11-568;-15.160146;21.02534;20.64453;427.1294;269.977;166.6746;170.5327;131.8196
02-05-2020_20-37-11-588;-14.560707;21.08135;17.42187;422.1484;268.0519;172.1144;172.7937;129.8936
02-05-2020_20-37-11-608;-11.291655;22.60714;6.73328;400.7113;266.2701;196.4548;187.4834;125.26421
02-05-2020_20-37-11-628;-8.516205;24.3667;-2.983022;420.5265;265.3878;216.5515;199.3328;121.3596
02-05-2020_20-37-11-648;-9.541513;23.34279;1.549359;403.7538;267.1788;209.9435;194.3681;121.87043
02-05-2020_20-37-11-668;-12.84118;20.83008;12.172523;407.6189;267.6369;186.8098;180.0233;126.53223
02-05-2020_20-37-11-688;-9.112789;23.50074;-0.1426621;418.8044;266.9458;213.1136;197.7396;123.59888
02-05-2020_20-37-11-708;-12.855355;21.54488;10.210631;412.8852;268.0267;186.2954;181.3491;127.75188
02-05-2020_20-37-11-728;-10.312132;22.89528;5.713926;403.0646;266.9967;198.5549;188.3306;123.27674
02-05-2020_20-37-11-748;-10.65049;23.52344;4.97796;418.0278;267.1419;201.8386;191.9916;125.08461
02-05-2020_20-37-11-768;-11.823257;23.47824;8.295044;409.4754;268.7572;193.5413;185.8305;125.54794
02-05-2020_20-37-11-788;-11.169519;23.99137;8.23815;404.8579;267.8843;195.3207;186.1063;125.22951
02-05-2020_20-37-11-808;-10.915966;24.20973;6.065028;422.332;264.9294;198.1175;188.0419;124.06757
02-05-2020_20-37-11-828;-11.810612;24.32359;8.472754;403.4684;266.9232;194.6011;185.4544;125.04746
02-05-2020_20-37-11-848;-11.524906;24.34349;8.339749;407.6034;266.644;195.6491;187.1106;125.98822
02-05-2020_20-37-11-868;-10.932167;25.08889;7.095043;412.516;264.876;197.9739;188.3874;124.11394
02-05-2020_20-37-11-888;-11.132702;25.22052;8.93241;410.4836;268.4742;195.3221;187.267;125.25787
02-05-2020_20-37-11-908;-10.594422;25.19911;7.836508;415.1918;266.5366;198.7139;189.9218;124.76427
02-05-2020_20-37-11-928;-10.718624;25.00687;7.899004;408.7341;267.5225;198.9154;188.0423;124.97374
02-05-2020_20-37-11-948;-11.603401;23.72853;8.240998;414.6517;267.9398;195.6915;187.3246;124.28409
02-05-2020_20-37-11-968;-11.428924;23.34849;7.97975;413.0665;267.4136;194.8901;186.2737;124.99401
02-05-2020_20-37-11-988;-11.538453;23.61353;7.026585;403.5635;267.6713;197.0124;187.1903;125.0752
02-05-2020_20-37-12-008;-11.543221;22.88213;7.501984;415.8046;268.9518;195.2434;188.0778;125.20284
02-05-2020_20-37-12-028;-11.229915;22.63026;7.423007;415.0283;268.2964;193.6362;187.448;125.18454
02-05-2020_20-37-12-048;-11.074196;21.8574;6.129989;414.2728;267.871;197.2571;187.7763;125.10436
02-05-2020_20-37-12-068;-11.506263;22.61442;6.228705;418.8076;268.2173;198.6131;188.1346;126.03745
02-05-2020_20-37-12-088;-11.339092;22.98876;6.270234;418.1888;268.6488;197.7611;188.5373;126.37645
02-05-2020_20-37-12-108;-11.139418;22.37558;6.692993;416.1331;267.8274;197.3222;187.3184;125.83743
02-05-2020_20-37-12-128;-11.606573;22.04784;8.055655;415.9044;269.9255;198.1271;189.4927;127.20094
02-05-2020_20-37-12-148;-11.515305;22.36314;7.266314;411.789;269.5333;198.717;187.9612;126.44661
02-05-2020_20-37-12-168;-11.839211;23.04538;6.83004;415.998;269.6168;198.5784;188.8889;127.24551
02-05-2020_20-37-12-188;-11.474697;23.44412;6.417542;415.7493;269.7358;199.868;188.3098;127.10619
02-05-2020_20-37-12-208;-10.898468;23.90012;6.629398;415.2113;268.8809;199.236;190.1923;126.06257
02-05-2020_20-37-12-228;-10.890122;24.00625;7.523855;412.5007;267.7552;198.4568;188.5708;126.17837
02-05-2020_20-37-12-248;-11.566075;24.36794;8.373352;415.6373;269.896;198.7848;188.2257;125.8714
02-05-2020_20-37-12-268;-11.429994;25.00071;8.194577;415.3498;269.7596;199.4044;187.8692;126.63467
02-05-2020_20-37-12-288;-11.067851;24.86941;7.201586;414.0537;269.5742;199.9275;191.0137;127.94945
02-05-2020_20-37-12-308;-11.129691;24.74324;7.311271;417.9204;269.5192;199.6439;189.7526;126.12241
02-05-2020_20-37-12-328;-11.230237;24.24774;7.689099;415.5163;269.4775;199.1509;189.4133;126.63253
02-05-2020_20-37-12-348;-10.763548;24.09245;7.468148;416.3475;268.4421;200.3188;190.2312;126.77837
02-05-2020_20-37-12-368;-11.257887;23.99867;7.670787;416.6882;267.7391;199.2518;189.2016;127.16939
02-05-2020_20-37-12-388;-11.164528;23.1971;7.688274;414.8764;267.7059;197.6401;188.9521;126.0126
02-05-2020_20-37-12-408;-11.299449;22.60613;7.561783;414.0526;267.1629;195.7569;187.1543;125.95176
02-05-2020_20-37-12-428;-11.418416;22.51244;7.655139;415.5875;267.5371;196.413;186.6083;126.20654
02-05-2020_20-37-12-448;-10.844262;22.66822;6.93179;413.4917;270.0465;199.4527;189.2352;127.73203
02-05-2020_20-37-12-468;-11.225302;22.91756;7.606909;409.673;269.2276;198.31;188.2833;127.41941
02-05-2020_20-37-12-488;-11.207956;22.56528;7.259156;412.9708;269.1318;198.308;189.4689;127.74914
02-05-2020_20-37-12-508;-11.194451;22.25758;6.79708;412.5555;269.9421;199.6456;189.7174;127.59079
02-05-2020_20-37-12-528;-11.591509;22.60639;7.099883;411.3869;268.97;198.1894;188.5156;126.19044
02-05-2020_20-37-12-548;-11.58038;23.7562;7.514071;411.8404;268.372;197.6717;188.7531;127.28181
02-05-2020_20-37-12-568;-11.155148;24.1039;7.605218;414.6686;269.2607;200.0958;189.7617;126.58292
02-05-2020_20-37-12-588;-11.039269;24.24494;8.361872;411.1221;270.5493;200.0002;189.5214;126.98604
02-05-2020_20-37-12-608;-10.963699;24.19542;8.196072;412.4651;268.1903;199.5875;190.4697;127.84525
02-05-2020_20-37-12-628;-11.165512;24.93834;7.528711;413.1203;268.1235;197.1054;189.6016;127.15964
02-05-2020_20-37-12-648;-11.333046;25.28339;7.97315;410.9738;269.4628;198.6893;189.8111;127.28313
02-05-2020_20-37-12-668;-11.402331;25.56087;8.472143;411.6265;269.2375;198.8811;189.0915;127.32835
02-05-2020_20-37-12-688;-11.241972;24.7185;8.324566;413.506;269.847;198.6876;189.2015;128.5483
02-05-2020_20-37-12-708;-11.269415;24.57965;8.157406;414.0028;270.3409;199.4458;188.5695;126.16521
02-05-2020_20-37-12-728;-11.376225;24.58472;7.603747;415.3318;269.2113;198.6326;190.1999;127.20423
02-05-2020_20-37-12-748;-11.229624;24.35619;7.349968;414.1166;268.8282;198.8496;189.2381;127.22374
02-05-2020_20-37-12-768;-11.098424;23.99793;6.918146;412.3709;267.991;198.8186;188.6109;126.21638
02-05-2020_20-37-12-788;-11.449296;23.41297;7.544458;409.7943;270.9926;198.9744;188.5181;126.25464
02-05-2020_20-37-12-808;-10.845008;23.38089;6.970843;405.8449;269.6751;200.2365;189.5571;126.58599
02-05-2020_20-37-12-828;-11.157644;23.3931;7.529399;412.6589;269.6972;198.7676;189.3113;126.5433
02-05-2020_20-37-12-848;-11.115394;22.91439;7.054717;413.7438;268.8885;195.7337;187.9941;126.12972
02-05-2020_20-37-12-868;-10.839054;22.3115;5.722921;410.2896;268.9007;199.616;190.4284;126.86813
02-05-2020_20-37-12-888;-11.087874;21.9807;6.163448;411.3706;269.7884;200.7538;188.8875;127.3708
02-05-2020_20-37-12-908;-11.191188;22.38502;7.107535;412.5657;269.499;200.1008;189.2394;126.03397
02-05-2020_20-37-12-928;-10.856739;23.00107;7.257063;416.6942;268.7933;199.1681;189.243;125.81889
02-05-2020_20-37-12-948;-11.117707;23.11884;7.134536;413.554;270.4853;201.2195;189.7468;126.23974
02-05-2020_20-37-12-968;-11.330957;22.3935;6.747926;413.698;269.0701;198.2027;189.4555;127.40604
02-05-2020_20-37-12-988;-10.930859;23.10024;7.237648;411.5881;268.1267;197.6792;189.5522;126.34363
02-05-2020_20-37-13-008;-11.279889;24.09468;8.143877;416.6623;267.4609;198.2032;189.1898;127.51208
02-05-2020_20-37-13-028;-11.188906;24.73364;8.456816;417.0755;268.3408;197.9444;189.2923;127.1594
02-05-2020_20-37-13-048;-11.536148;24.39948;8.357052;417.7456;270.2181;199.1947;189.6103;127.70129
02-05-2020_20-37-13-068;-11.502491;23.94456;7.693774;414.7142;268.711;198.6003;188.4614;126.60229
02-05-2020_20-37-13-088;-11.248363;24.14905;7.444184;409.4347;269.3616;199.2676;189.5696;126.54857
02-05-2020_20-37-13-108;-11.737469;24.51327;7.452552;409.2578;269.0734;200.1188;190.8885;126.56963
02-05-2020_20-37-13-128;-11.343124;24.6435;8.096584;415.0549;270.6307;200.9772;190.2405;127.88346
02-05-2020_20-37-13-147;-11.355138;24.31067;8.52733;412.7598;268.2606;198.3502;188.4082;126.26367
02-05-2020_20-37-13-167;-11.400232;23.49665;7.384536;411.8575;267.9689;198.5695;188.8312;125.90235
02-05-2020_20-37-13-187;-11.38178;23.30408;6.854573;406.51;270.4689;200.1849;190.4241;127.84468
02-05-2020_20-37-13-207;-11.257668;23.71876;6.516029;409.0945;267.6621;199.187;188.8587;126.3093
02-05-2020_20-37-13-228;-11.300944;23.45056;6.785149;409.6645;269.9674;198.8553;188.9084;126.56365
02-05-2020_20-37-13-247;-11.49957;22.55459;6.432029;412.5997;269.7847;200.1177;189.3942;127.44329
02-05-2020_20-37-13-267;-11.265194;21.87884;6.716727;411.9277;269.1203;199.1451;188.4779;126.16934
02-05-2020_20-37-13-287;-11.239815;22.78376;7.053262;413.4058;269.6559;198.4892;188.4612;125.4605
02-05-2020_20-37-13-307;-11.555024;23.30539;7.506633;408.1678;270.5485;201.3091;190.1484;128.1154
02-05-2020_20-37-13-327;-11.379397;23.36763;7.417194;409.2529;269.8992;198.7179;188.7667;126.09721
02-05-2020_20-37-13-347;-11.440187;23.4056;7.122742;409.8462;268.2266;198.1539;188.8947;127.49885
02-05-2020_20-37-13-367;-11.116716;23.49447;7.779987;411.9322;269.3077;199.7409;188.8759;125.44004
02-05-2020_20-37-13-387;-11.204357;24.01499;8.368659;409.7975;268.7561;198.3014;190.2576;126.50498
02-05-2020_20-37-13-407;-11.507302;23.82225;8.660767;407.8677;269.6473;197.6347;188.8643;127.21756
02-05-2020_20-37-13-427;-10.961439;23.67417;7.890969;410.2691;269.0063;198.1244;189.215;126.7776
02-05-2020_20-37-13-447;-11.086274;23.57545;7.522015;411.5697;270.5589;200.3052;188.9919;127.5795
02-05-2020_20-37-13-467;-11.065523;23.88529;8.024589;413.6833;269.5576;197.6182;187.4365;126.58598
02-05-2020_20-37-13-487;-11.25309;24.64608;8.762138;412.2357;270.018;199.1185;189.3404;126.03305
02-05-2020_20-37-13-507;-11.08635;24.57158;8.687225;414.13;269.8469;198.6823;187.8017;125.88678
02-05-2020_20-37-13-527;-11.414558;23.90608;7.768704;414.1757;269.137;197.7649;190.1508;127.98976
02-05-2020_20-37-13-547;-11.226035;23.70454;7.375547;413.3052;270.0564;199.7396;189.728;127.45969
02-05-2020_20-37-13-567;-11.635027;24.33299;7.759129;410.0711;267.4449;196.6793;188.599;126.31475
02-05-2020_20-37-13-587;-11.220007;24.81142;7.654217;411.4778;268.2062;198.0448;189.9121;126.3048
02-05-2020_20-37-13-607;-11.184575;24.28112;7.220894;410.7212;269.6968;200.6123;189.3275;126.17453
02-05-2020_20-37-13-627;-11.228451;23.39539;7.103976;412.9278;271.4833;200.444;190.5809;128.2594
02-05-2020_20-37-13-647;-11.012736;23.07371;6.232429;411.0495;268.8246;200.3256;189.5037;126.6105
02-05-2020_20-37-13-667;-11.4453;23.87328;7.138347;411.5937;270.0416;199.0394;190.2241;125.80531
02-05-2020_20-37-13-687;-11.685606;23.88815;7.783206;413.0365;268.8315;200.7669;189.0981;126.86179
02-05-2020_20-37-13-707;-11.343153;23.59468;7.658631;411.363;268.5361;197.8642;189.186;125.50484
02-05-2020_20-37-13-727;-11.298524;22.61778;7.175866;409.8691;270.115;201.3787;191.9156;128.17
02-05-2020_20-37-13-747;-11.192886;23.18523;6.993397;408.0834;271.0069;201.9728;192.1502;127.55527
02-05-2020_20-37-13-767;-11.212846;23.36294;7.247915;408.8294;272.09;201.0183;190.6301;126.93072
02-05-2020_20-37-13-787;-11.246377;23.18738;7.24483;412.3146;272.4257;201.6756;191.7869;128.467
02-05-2020_20-37-13-807;-11.32935;23.12127;7.568632;408.2092;270.4735;200.8051;191.0035;127.31279
02-05-2020_20-37-13-827;-11.245087;23.10814;7.64224;405.3888;271.22;200.5698;190.5239;128.664
02-05-2020_20-37-13-847;-11.556359;23.61528;7.140325;409.2639;270.5816;202.0239;190.0977;127.58937
02-05-2020_20-37-13-867;-11.342734;23.83721;7.500231;413.0509;271.5983;201.8944;190.6356;129.3613
02-05-2020_20-37-13-887;-11.200383;23.55253;7.3563;409.5332;270.9654;199.6449;189.6018;127.02473
02-05-2020_20-37-13-907;-11.274553;23.01013;7.344422;407.1474;271.2699;198.6472;189.4699;127.36484
02-05-2020_20-37-13-927;-11.553019;23.36391;6.805892;406.6106;272.4013;201.7498;191.3895;129.3509
02-05-2020_20-37-13-947;-10.771358;23.39182;7.218995;407.4528;271.2112;201.8167;191.2013;129.3043
02-05-2020_20-37-13-967;-11.194074;23.37141;7.256387;410.381;271.4176;200.2861;190.3721;129.1676
02-05-2020_20-37-13-987;-11.243467;23.04331;6.873516;406.5771;270.4159;200.4527;189.5783;128.925
02-05-2020_20-37-14-007;-10.922394;22.99946;6.370288;406.1821;271.1974;202.1585;191.9965;128.601
02-05-2020_20-37-14-027;-10.99759;23.48087;6.843045;411.8361;271.2676;200.945;191.3316;128.5354
02-05-2020_20-37-14-047;-11.465086;23.68209;7.43112;409.6816;272.021;201.626;191.0123;127.83965
02-05-2020_20-37-14-067;-11.169261;23.46748;7.419401;409.7925;271.1652;201.7597;190.2848;127.53992
02-05-2020_20-37-14-087;-11.364749;23.05156;7.485391;411.0993;270.6171;200.2703;191.6298;128.2997
02-05-2020_20-37-14-107;-11.450727;23.52814;7.071605;407.3132;269.6848;199.1775;189.69;127.04492
02-05-2020_20-37-14-127;-11.541976;23.50537;7.599238;411.1773;270.3503;199.3562;190.2778;127.22029
02-05-2020_20-37-14-147;-11.326303;24.14328;7.694444;409.7391;270.3888;201.2766;189.6449;127.47747
02-05-2020_20-37-14-167;-11.57262;24.2983;8.208582;408.352;271.1781;200.7807;191.199;127.95588
02-05-2020_20-37-14-187;-11.129276;23.64835;7.724534;411.6403;271.5446;201.5619;189.8154;128.0781
02-05-2020_20-37-14-207;-11.289682;23.5596;7.353464;415.9182;271.1;200.5843;191.0259;127.84765
02-05-2020_20-37-14-227;-11.282464;24.36425;7.399748;412.1459;271.5473;201.7258;191.0872;127.60498
02-05-2020_20-37-14-247;-11.663131;24.06465;8.029516;413.9105;270.7346;198.5888;188.9012;127.16447
02-05-2020_20-37-14-267;-11.519248;24.1208;8.535303;413.5642;270.4706;199.3766;190.6664;128.9254
02-05-2020_20-37-14-287;-11.093451;23.89362;8.361714;414.6952;270.2907;196.8559;187.9517;127.35677
02-05-2020_20-37-14-307;-11.033329;23.8767;7.738856;411.428;270.0726;200.133;190.9895;128.2385
02-05-2020_20-37-14-327;-11.053657;24.42515;7.318241;414.4563;270.1288;200.1717;189.9363;127.01125
02-05-2020_20-37-14-347;-11.404979;24.39483;7.598335;415.8699;269.7318;198.3756;190.193;127.5724
02-05-2020_20-37-14-367;-11.290792;23.53644;7.443685;415.5891;270.9039;199.8673;190.4492;127.21799
02-05-2020_20-37-14-387;-11.303217;23.19335;7.788582;414.7782;270.9692;200.9893;189.8838;127.04888
02-05-2020_20-37-14-407;-11.099764;23.95028;6.977234;416.4748;269.9494;200.7978;190.1512;127.04954
02-05-2020_20-37-14-427;-11.026624;23.97737;6.95425;412.9017;270.7478;200.0319;190.8966;127.28314
02-05-2020_20-37-14-447;-11.663405;23.51462;7.330029;415.2688;271.0151;199.6899;189.4005;127.92253
02-05-2020_20-37-14-467;-11.166101;22.95064;7.106353;413.7755;270.1449;199.7115;190.0555;127.93161
02-05-2020_20-37-14-487;-11.084299;23.64433;7.294822;414.5533;270.2661;199.7539;189.6005;127.56126
02-05-2020_20-37-14-507;-11.253931;23.85126;7.843246;410.4891;271.0388;198.6362;189.6779;127.72424
02-05-2020_20-37-14-527;-11.507716;23.73464;7.416213;410.6411;269.1748;199.333;189.5621;126.59096
02-05-2020_20-37-14-547;-11.11014;23.26353;7.49981;410.7571;270.0487;199.5109;189.0053;126.2349
02-05-2020_20-37-14-567;-10.82891;23.29196;6.606291;412.5473;269.9434;200.587;190.6603;127.04859
02-05-2020_20-37-14-587;-11.148503;23.71634;7.178206;415.9233;270.3616;200.2708;189.8807;126.86005
02-05-2020_20-37-14-607;-11.317283;24.34037;7.967754;414.0139;268.8434;199.4417;189.5859;126.99042
02-05-2020_20-37-14-627;-11.470844;23.38576;7.958873;409.5688;269.0952;198.4903;189.5824;127.31995
02-05-2020_20-37-14-647;-11.122328;23.11761;7.385859;412.3657;270.6266;201.2366;190.9201;127.72642
02-05-2020_20-37-14-667;-11.506495;23.11424;7.360392;411.8266;270.3537;199.2907;190.421;129.5625
02-05-2020_20-37-14-687;-11.125445;24.08899;6.748213;414.5016;269.939;200.0573;189.6489;127.15218
02-05-2020_20-37-14-707;-11.092593;23.58468;7.333526;415.934;271.4867;200.7921;190.7705;128.379
02-05-2020_20-37-14-727;-11.136057;22.50485;7.797038;412.4339;270.6167;200.8561;189.266;127.43736
02-05-2020_20-37-14-747;-11.353544;22.62901;7.558925;411.9256;271.5712;201.138;190.6235;128.9629
02-05-2020_20-37-14-767;-10.993827;23.39435;7.152423;413.7024;270.6165;200.7091;190.0376;128.4494
