Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
01-05-2020_08-44-04-567;-11.948462;13.345998;8.986767;437.106;223.9018;212.7095;176.1333;143.78
01-05-2020_08-44-04-587;-8.534138;15.447759;-0.4335494;431.4558;224.2969;238.5211;186.8515;139.7024
01-05-2020_08-44-04-607;-8.860673;14.859804;3.855094;430.3683;221.0454;227.8136;182.8106;140.4772
01-05-2020_08-44-04-627;-13.045122;13.51756;14.917399;441.0554;221.4535;198.5845;166.9013;144.574
01-05-2020_08-44-04-647;-13.572416;13.552764;14.938838;439.9585;221.3841;197.2177;165.9776;144.6523
01-05-2020_08-44-04-667;-12.214077;13.64843;14.856291;440.0067;219.8438;200.1434;169.709;145.5995
01-05-2020_08-44-04-687;-13.459321;13.409457;17.48864;442.1401;222.0573;194.6776;164.4177;145.6618
01-05-2020_08-44-04-707;-12.891768;14.732588;14.357158;438.4261;221.4022;200.7758;172.0482;145.9137
01-05-2020_08-44-04-727;-14.291606;14.029962;19.49941;444.3654;221.3265;189.533;165.3175;147.5793
01-05-2020_08-44-04-747;-13.717216;14.342464;16.97286;436.9787;221.3486;195.8095;168.4197;145.8563
01-05-2020_08-44-04-767;-13.524276;13.94371;14.280749;438.2161;220.4902;200.8069;168.5222;144.2711
01-05-2020_08-44-04-787;-12.494173;13.789787;12.179317;440.4421;223.9399;206.1251;170.9876;143.6576
01-05-2020_08-44-04-807;-13.764145;13.090601;15.842633;441.6467;220.8119;196.2805;166.3177;146.438
01-05-2020_08-44-04-827;-9.747082;15.501526;4.007221;434.2484;221.3963;228.7745;184.2398;141.9965
01-05-2020_08-44-04-847;-12.889167;12.38026;15.969213;442.6814;219.5789;194.5667;165.2193;145.0028
01-05-2020_08-44-04-867;-8.079834;14.986199;0.07749844;431.5446;221.7749;236.3664;186.5227;139.9985
01-05-2020_08-44-04-887;-13.655429;11.949055;15.577935;437.0222;219.5237;191.4519;166.149;144.891
01-05-2020_08-44-04-907;-7.683185;15.390412;-1.551789;427.773;221.8524;242.5268;190.6973;138.2382
01-05-2020_08-44-04-927;-12.906529;12.905451;13.247867;436.0204;221.2555;200.1264;168.7062;144.7632
01-05-2020_08-44-04-947;-14.118456;12.277786;15.320752;443.4366;220.9364;194.154;165.3903;145.507
01-05-2020_08-44-04-967;-13.241465;12.458511;14.512037;436.2521;221.5771;195.4351;166.7624;145.8123
01-05-2020_08-44-04-987;-13.218818;12.31356;14.97082;440.3806;222.5113;197.3732;166.598;145.0155
01-05-2020_08-44-05-007;-12.441576;13.528289;12.35474;437.9735;220.1391;201.9401;169.1866;143.4164
01-05-2020_08-44-05-027;-11.552991;14.129186;10.409869;436.2825;224.686;212.6646;173.6731;144.2118
01-05-2020_08-44-05-047;-11.798386;14.083199;10.781991;440.5006;223.2581;210.3742;173.5501;142.4761
01-05-2020_08-44-05-067;-13.294348;13.514981;16.05669;439.6923;221.5843;194.7715;169.2584;146.2203
01-05-2020_08-44-05-087;-13.564824;14.460354;15.977507;441.716;219.9159;196.5033;167.4291;145.5465
01-05-2020_08-44-05-107;-12.710997;14.698535;13.27421;437.9837;222.2635;205.7226;173.3134;145.2618
01-05-2020_08-44-05-127;-12.911765;14.29073;13.117965;437.5278;221.9532;203.8106;170.295;145.2689
01-05-2020_08-44-05-147;-9.816038;16.1976;2.355416;434.0238;223.3979;233.0895;183.962;140.9406
01-05-2020_08-44-05-167;-13.307172;14.114386;14.915823;439.7008;221.034;198.894;168.7503;144.7412
01-05-2020_08-44-05-187;-13.233573;13.91846;14.667942;443.3576;221.4407;197.7963;168.5457;145.2898
01-05-2020_08-44-05-207;-13.369115;13.86174;14.128173;442.9231;223.3437;200.376;168.3753;143.8597
01-05-2020_08-44-05-227;-12.410642;12.820278;11.045605;437.2863;222.5671;209.1184;174.1875;144.4072
01-05-2020_08-44-05-247;-12.285363;11.710082;11.325566;434.4094;223.0923;205.2799;171.4856;145.5993
01-05-2020_08-44-05-267;-12.605772;12.418829;10.895558;440.7578;219.9187;204.355;170.6881;144.334
01-05-2020_08-44-05-287;-12.11606;12.890047;10.105169;435.9417;219.6821;205.5145;172.6534;142.4293
01-05-2020_08-44-05-307;-11.796744;12.839932;10.310947;438.0613;222.0543;205.6448;170.6121;142.147
01-05-2020_08-44-05-327;-12.058493;12.058196;10.164694;437.2577;220.9787;205.1811;169.7478;144.084
01-05-2020_08-44-05-347;-12.04079;12.344814;9.85009;435.7715;221.8443;208.4133;173.5151;143.2867
01-05-2020_08-44-05-367;-11.547876;13.319865;11.084707;436.3885;221.3227;207.387;171.8982;142.9555
01-05-2020_08-44-05-387;-11.39451;14.245405;10.229012;436.9233;222.249;209.5363;171.6616;142.6619
01-05-2020_08-44-05-407;-11.97334;14.526475;11.238599;438.2517;219.8706;207.4601;171.3624;143.2091
01-05-2020_08-44-05-427;-11.260245;14.021731;10.418487;439.1864;221.7691;207.9737;171.0714;142.7835
01-05-2020_08-44-05-447;-11.924188;14.510242;11.245726;438.167;223.1552;209.333;173.4953;143.816
01-05-2020_08-44-05-467;-11.618307;15.220411;10.885366;438.7299;218.8457;208.4044;173.4389;141.7166
01-05-2020_08-44-05-487;-11.595778;15.427622;12.118243;441.2159;221.1827;208.3594;174.1141;143.1952
01-05-2020_08-44-05-507;-11.203624;15.923813;9.077421;438.1176;221.8112;214.1421;175.0109;141.5266
01-05-2020_08-44-05-527;-11.012009;14.995583;7.393378;434.7972;220.5905;220.2265;176.5169;140.445
01-05-2020_08-44-05-547;-11.464482;14.177151;11.481908;438.4314;220.8449;208.6259;173.3935;143.6881
01-05-2020_08-44-05-567;-11.756994;14.039598;11.260942;437.1752;219.7928;206.5821;172.7448;143.4011
01-05-2020_08-44-05-587;-12.129393;13.973236;11.288388;439.385;220.4723;207.1837;172.2956;143.0334
01-05-2020_08-44-05-607;-11.713635;13.305559;10.997025;439.8854;220.5527;206.8387;172.2479;142.9001
01-05-2020_08-44-05-627;-11.505476;13.226889;10.067306;437.0642;217.9798;205.1497;169.7002;141.7684
01-05-2020_08-44-05-647;-12.304873;13.835704;9.847937;437.138;219.8976;206.5517;172.7729;143.4684
01-05-2020_08-44-05-667;-12.132289;13.279377;10.710207;439.232;219.4231;206.5177;172.06;141.8974
01-05-2020_08-44-05-687;-11.549512;12.710645;9.860962;437.2685;218.0807;205.7147;171.6404;143.2774
01-05-2020_08-44-05-707;-11.849572;12.537421;9.321534;435.2701;220.2327;207.9678;172.3525;143.1489
01-05-2020_08-44-05-727;-11.620357;13.078214;9.823493;439.775;220.1073;207.7641;172.8323;142.4529
01-05-2020_08-44-05-747;-11.613683;13.370415;10.424186;438.5762;219.6889;207.0446;171.7229;142.4611
01-05-2020_08-44-05-766;-12.060492;13.768237;10.666197;438.897;221.3433;208.2882;171.8566;144.0068
01-05-2020_08-44-05-786;-11.967596;13.951355;10.7947;440.3029;219.225;207.3803;172.0899;142.0356
01-05-2020_08-44-05-806;-11.925524;13.339674;11.002647;436.3705;220.7559;206.4483;172.4193;142.3355
01-05-2020_08-44-05-826;-12.092465;14.445789;10.818443;438.6945;219.0819;206.4555;171.164;142.9399
01-05-2020_08-44-05-846;-12.223767;15.248822;11.654849;441.6364;220.3634;207.1198;173.4782;142.5129
01-05-2020_08-44-05-866;-11.826895;15.097781;12.43544;437.9261;222.0113;208.3568;172.4978;142.4703
01-05-2020_08-44-05-886;-11.695539;14.940547;10.834731;439.1732;220.7839;207.1316;171.3945;142.619
01-05-2020_08-44-05-906;-11.904199;14.648401;11.449765;439.815;221.6673;208.1;172.3852;142.905
01-05-2020_08-44-05-926;-11.602151;15.034832;11.543872;439.0691;219.3907;206.8079;173.3248;142.269
01-05-2020_08-44-05-946;-11.541291;15.028367;11.902719;442.3459;223.1156;208.4139;170.7711;142.0809
01-05-2020_08-44-05-966;-11.88469;15.247247;11.702669;438.3359;220.5623;208.9317;173.4241;142.5018
01-05-2020_08-44-05-986;-11.503537;14.180799;11.022577;437.1288;221.4365;208.4483;174.4063;144.0669
01-05-2020_08-44-06-006;-11.876097;13.362574;10.859056;439.568;220.3523;205.756;169.9734;142.4251
01-05-2020_08-44-06-026;-12.02482;13.674341;10.25029;438.4873;220.8934;208.7766;172.3266;141.9967
01-05-2020_08-44-06-046;-11.698215;13.074183;10.263966;436.8793;221.5352;209.8238;174.4404;142.7517
01-05-2020_08-44-06-066;-11.494814;12.645811;10.078472;441.2451;223.0199;207.5476;171.4943;144.1598
01-05-2020_08-44-06-086;-12.165318;13.197831;8.873226;436.6937;219.7501;208.8273;172.0326;142.8962
01-05-2020_08-44-06-106;-11.9247;12.830098;10.354242;436.1353;219.9972;208.1275;174.2828;143.2277
01-05-2020_08-44-06-126;-11.532058;13.148092;10.995933;439.3666;222.2744;206.66;170.956;143.084
01-05-2020_08-44-06-146;-12.319712;13.347104;11.081039;439.7317;221.9766;207.9725;172.5438;143.2368
01-05-2020_08-44-06-166;-11.627306;13.665811;10.300367;435.8606;221.5536;209.8529;175.9596;143.8499
01-05-2020_08-44-06-186;-11.268395;13.830103;9.544748;438.6285;222.0127;208.7442;172.398;143.5272
01-05-2020_08-44-06-206;-11.750251;14.024763;10.11717;440.9242;221.4815;209.692;173.3083;143.7285
01-05-2020_08-44-06-226;-11.706587;14.982115;11.554919;438.4595;220.7047;208.4259;173.26;143.3812
01-05-2020_08-44-06-246;-11.636987;14.205146;11.703495;439.9986;222.7187;207.1346;171.9485;144.1447
01-05-2020_08-44-06-266;-11.620388;14.368428;9.770184;441.9834;223.1063;212.1073;174.5186;144.7213
01-05-2020_08-44-06-286;-11.857162;14.586921;11.055655;438.2;221.7878;210.9705;174.2555;143.4996
01-05-2020_08-44-06-306;-11.456334;14.581275;11.248058;440.6346;220.1013;207.8226;173.7529;142.9263
01-05-2020_08-44-06-326;-11.825286;14.670162;11.349033;440.9124;221.9957;207.3981;172.4622;143.4682
01-05-2020_08-44-06-346;-12.13039;13.865919;11.809512;437.7695;220.8091;209.3912;173.4213;143.7368
01-05-2020_08-44-06-366;-11.83575;13.22625;10.667828;438.997;220.7905;207.7549;173.4391;143.8284
01-05-2020_08-44-06-386;-11.731369;13.399278;10.309382;441.4024;220.2598;206.7105;170.7698;143.8059
01-05-2020_08-44-06-406;-11.983687;13.955907;10.326719;441.2381;220.3233;206.7816;172.0065;142.5542
01-05-2020_08-44-06-426;-11.134382;13.093481;11.014868;439.592;220.1574;208.0663;172.611;143.8896
01-05-2020_08-44-06-446;-11.740865;12.70967;10.741413;437.6525;222.3759;207.6782;172.0832;143.6588
01-05-2020_08-44-06-466;-12.284422;13.144595;10.172292;440.1556;221.5957;209.8314;172.5252;143.7037
01-05-2020_08-44-06-486;-11.849496;13.300404;10.924493;439.045;220.7655;207.9835;173.514;142.8816
01-05-2020_08-44-06-506;-11.669117;13.058807;10.530082;438.0154;221.7237;206.6854;171.3957;143.3266
01-05-2020_08-44-06-526;-12.171748;13.450501;10.030221;440.0066;220.653;208.6415;171.7549;144.1886
01-05-2020_08-44-06-546;-11.489136;13.614688;10.430277;438.7338;221.6116;207.0682;172.0863;141.645
01-05-2020_08-44-06-566;-11.960595;13.673325;10.470887;437.3;220.2349;206.6599;171.4669;143.2978
01-05-2020_08-44-06-586;-11.897738;14.039346;10.005646;438.8021;221.1862;207.4289;172.7369;143.3199
01-05-2020_08-44-06-606;-11.511374;13.868093;10.936979;440.6862;220.5169;208.2468;173.7977;141.3047
01-05-2020_08-44-06-626;-11.384469;13.698903;11.078012;438.8939;221.426;207.9644;171.0479;141.7558
01-05-2020_08-44-06-646;-12.213761;14.390004;10.50858;437.8786;219.7356;207.0153;172.25;142.2157
01-05-2020_08-44-06-666;-11.888699;14.654018;11.53957;439.8563;218.5045;206.5685;172.4313;140.7221
01-05-2020_08-44-06-686;-11.225178;14.296849;11.608897;442.8334;221.9862;207.3773;171.9827;143.1407
01-05-2020_08-44-06-706;-11.940703;14.524708;11.370692;440.7242;222.3215;208.2314;172.3025;143.2288
01-05-2020_08-44-06-726;-11.942245;14.468576;10.978477;438.1696;222.9119;208.3409;174.3683;143.5251
01-05-2020_08-44-06-746;-11.822057;14.594701;10.830379;440.0668;220.7332;206.6504;172.3852;142.5048
01-05-2020_08-44-06-766;-11.996507;14.983278;10.709587;441.921;219.8981;208.3612;171.1034;143.0587
01-05-2020_08-44-06-786;-11.782726;14.771041;11.129471;439.3343;221.5518;208.5596;172.9882;143.1376
01-05-2020_08-44-06-806;-11.858465;14.213757;11.120305;437.0303;221.1325;208.0095;173.5187;142.4233
01-05-2020_08-44-06-826;-11.928562;13.169367;10.531686;439.0043;221.4414;208.1774;171.5548;143.2207
01-05-2020_08-44-06-846;-12.079028;13.716576;10.823395;441.2269;220.3298;208.6491;173.4372;141.8895
01-05-2020_08-44-06-866;-11.608196;14.073127;10.775369;438.5143;219.1128;206.9537;173.4977;141.3602
01-05-2020_08-44-06-886;-11.511974;13.525257;11.058154;437.2024;220.2206;207.1972;171.5731;143.1315
01-05-2020_08-44-06-906;-11.648853;13.285275;10.889433;438.6777;221.1294;209.577;173.633;142.9258
01-05-2020_08-44-06-926;-11.745096;13.285748;10.924265;440.0066;220.9388;208.4551;174.2413;142.8264
01-05-2020_08-44-06-946;-11.797868;13.928369;10.348244;437.1201;220.9606;207.482;173.1951;144.2921
01-05-2020_08-44-06-966;-11.842909;13.674321;10.578584;437.8123;221.807;209.5029;173.1976;143.6923
01-05-2020_08-44-06-986;-11.661781;13.933447;10.290102;439.3485;221.3263;208.7053;173.2712;141.9122
01-05-2020_08-44-07-006;-11.644199;13.696741;10.176324;441.0112;223.0604;208.5346;172.3526;143.2579
01-05-2020_08-44-07-026;-12.067893;13.885139;10.937057;441.175;221.2059;207.9649;172.0398;142.0684
01-05-2020_08-44-07-046;-12.028971;14.149067;11.181846;442.4185;221.2857;207.1033;171.6253;142.0607
01-05-2020_08-44-07-066;-11.778789;14.194402;10.811775;438.8117;220.5333;207.5486;173.2634;142.904
01-05-2020_08-44-07-086;-11.775652;13.656116;10.862065;439.4935;221.2788;207.3822;171.3539;142.7474
01-05-2020_08-44-07-106;-12.071081;13.827138;10.590758;441.9429;221.39;207.8689;172.4967;144.3424
01-05-2020_08-44-07-126;-11.7988;14.180259;10.533466;440.0006;221.6734;209.0823;173.51;142.6474
01-05-2020_08-44-07-146;-11.679677;13.705967;10.220733;439.6716;220.767;207.8649;172.0111;143.2616
01-05-2020_08-44-07-166;-11.860987;13.610661;10.649381;440.0861;220.8476;209.1498;172.0839;142.445
01-05-2020_08-44-07-186;-12.244531;13.805459;10.761353;440.2495;221.8137;209.347;174.4378;142.9786
01-05-2020_08-44-07-206;-11.346968;13.983433;10.768804;439.8663;223.1873;210.6543;173.0021;143.4303
01-05-2020_08-44-07-226;-11.194287;14.099741;10.845936;439.4322;221.6968;210.6352;173.3442;143.1033
01-05-2020_08-44-07-246;-11.867128;13.744259;11.808928;441.2991;221.1387;207.6914;173.1765;142.8646
01-05-2020_08-44-07-266;-12.054872;13.197209;11.863318;441.0077;221.9774;207.1348;172.3121;143.3821
01-05-2020_08-44-07-286;-11.613772;13.855392;10.699197;438.4911;222.673;209.9625;173.7477;143.4539
01-05-2020_08-44-07-306;-12.018753;14.504529;10.921194;441.7821;221.5383;207.9209;173.1415;145.0041
01-05-2020_08-44-07-326;-12.023915;14.373163;11.946541;441.438;221.6847;206.9777;172.1433;144.3614
01-05-2020_08-44-07-346;-12.201286;14.201416;11.664713;439.3869;221.5454;207.9864;172.4272;143.784
01-05-2020_08-44-07-366;-11.935855;14.267048;11.632039;436.6864;222.5627;208.9291;173.3924;143.2073
01-05-2020_08-44-07-386;-11.751855;14.120832;11.835501;440.0005;220.3908;208.1536;172.5484;142.7787
01-05-2020_08-44-07-406;-11.467499;14.270053;11.833755;441.9004;221.7578;209.2121;173.4302;143.5964
01-05-2020_08-44-07-426;-12.178814;14.489341;11.098949;435.4911;222.3422;209.6753;174.8371;144.0269
01-05-2020_08-44-07-446;-11.634578;14.274426;11.072855;443.3102;222.1875;211.5617;174.377;144.6153
01-05-2020_08-44-07-466;-11.510126;13.775299;10.319986;439.2765;221.4941;210.3375;172.5395;143.3626
01-05-2020_08-44-07-486;-11.86832;14.167795;10.520979;444.2957;223.5099;210.0286;175.1232;143.5853
01-05-2020_08-44-07-506;-12.04289;14.299418;11.261899;440.0749;221.7494;206.8201;173.5605;143.536
01-05-2020_08-44-07-526;-11.510601;14.538454;10.672461;442.8932;221.2058;208.2911;172.9638;144.375
01-05-2020_08-44-07-546;-12.459017;14.341612;11.8295;435.3611;221.1413;205.3016;172.0416;143.4139
01-05-2020_08-44-07-566;-11.338433;14.476635;9.405021;442.8846;221.0041;211.5148;174.3715;141.7909
01-05-2020_08-44-07-586;-11.537392;13.928349;10.998034;444.6068;221.4729;206.2261;171.5325;143.3466
01-05-2020_08-44-07-606;-11.964518;14.51557;10.201583;438.0212;220.3724;209.794;174.3001;141.8106
01-05-2020_08-44-07-626;-13.347395;13.668804;14.498597;440.5628;223.5335;200.1806;167.7177;144.8607
01-05-2020_08-44-07-646;-10.616818;14.302821;5.666867;443.5911;221.3196;217.9672;178.5914;141.9731
01-05-2020_08-44-07-666;-8.581692;15.948039;-0.4896341;435.9058;220.9054;233.5006;187.4562;139.6702
01-05-2020_08-44-07-686;-8.721657;16.19934;-0.5544796;433.6382;219.9919;234.4062;189.7323;139.8178
01-05-2020_08-44-07-706;-10.311601;14.502237;7.951934;432.9683;221.7457;218.6586;178.2661;139.9866
01-05-2020_08-44-07-726;-8.617728;15.271104;1.965097;432.4428;220.6384;230.7322;184.1776;137.8889
01-05-2020_08-44-07-746;-12.02084;12.639729;10.694896;443.9685;221.5315;209.4948;174.2382;142.0869
01-05-2020_08-44-07-766;-17.76415;9.057808;28.99956;443.0723;224.2509;164.7241;147.1394;151.2494
01-05-2020_08-44-07-786;-13.114875;12.301031;15.031585;437.7796;222.303;200.6164;167.1361;144.8618
01-05-2020_08-44-07-806;-13.469213;12.740113;14.879652;442.1083;222.6;203.5319;169.3029;144.5606
01-05-2020_08-44-07-826;-21.24852;7.386659;38.84106;458.076;226.7397;142.0127;133.4354;155.8261
01-05-2020_08-44-07-846;-20.776;6.99062;37.92764;450.7546;226.2231;142.6658;132.737;155.6262
01-05-2020_08-44-07-866;-8.896887;15.525932;0.1596594;435.5073;219.8039;230.7703;186.694;138.846
01-05-2020_08-44-07-886;-11.056937;13.855754;8.007911;440.5258;220.2856;210.5653;174.5589;142.1287
01-05-2020_08-44-07-906;-9.621912;14.764707;3.729314;438.3602;220.9426;222.1493;180.2145;141.194
01-05-2020_08-44-07-926;-13.393479;12.43191;14.634452;442.4366;222.318;199.4297;168.4016;145.6961
01-05-2020_08-44-07-946;-10.909327;14.090425;6.296013;442.199;221.879;215.6735;177.8214;142.8175
01-05-2020_08-44-07-966;-13.338281;12.745275;14.781668;445.8328;220.6847;198.5109;166.9818;145.3678
01-05-2020_08-44-07-986;-10.057718;14.965772;4.543198;435.4481;218.3821;219.8978;178.6312;141.5295
01-05-2020_08-44-08-006;-15.342489;12.363616;19.92549;444.0353;221.3053;187.5781;159.1475;147.5499
01-05-2020_08-44-08-026;-12.802095;12.963562;14.533681;439.3104;222.1878;197.8662;165.2568;144.9304
01-05-2020_08-44-08-046;-12.785467;13.405119;13.245952;443.4218;220.3518;201.1268;167.5514;143.8131
01-05-2020_08-44-08-066;-12.378371;14.291487;11.348454;447.9591;221.8369;207.499;172.8996;142.9115
01-05-2020_08-44-08-086;-11.262341;14.46856;10.271295;443.4877;221.8407;211.4449;173.8053;142.9831
01-05-2020_08-44-08-106;-12.256232;14.430959;12.699972;442.2073;222.0458;206.9389;172.5492;143.4303
01-05-2020_08-44-08-126;-11.998441;13.953384;12.492719;442.9224;220.0649;205.6306;169.8044;142.5659
01-05-2020_08-44-08-146;-11.481426;13.927097;11.6927;442.4991;220.2633;207.2897;172.1787;143.4596
01-05-2020_08-44-08-166;-11.172185;14.401042;9.759111;441.9348;220.6609;211.3406;174.1257;142.3337
01-05-2020_08-44-08-186;-12.354845;14.004617;11.725566;438.9338;220.7749;207.3788;172.7632;142.0853
01-05-2020_08-44-08-206;-12.241795;13.393087;12.104164;442.3522;221.0081;203.4979;169.7138;143.3688
01-05-2020_08-44-08-226;-11.435747;13.070468;10.272159;440.3041;220.8063;207.779;172.9458;143.3991
01-05-2020_08-44-08-246;-11.672913;14.474957;9.210727;440.8163;221.2907;211.1199;173.0269;142.3529
01-05-2020_08-44-08-266;-11.942642;13.928205;10.705137;441.7473;220.9817;208.8074;172.3331;142.4861
01-05-2020_08-44-08-286;-12.020754;13.627557;10.705497;440.6009;221.708;208.8993;172.6489;143.3095
01-05-2020_08-44-08-306;-11.992297;13.480469;9.389074;441.2513;220.0986;208.174;172.4343;142.8551
01-05-2020_08-44-08-326;-11.627985;13.813908;9.729757;439.2689;220.0574;208.4686;173.9966;141.8048
01-05-2020_08-44-08-346;-11.387335;13.925457;10.688643;441.6248;220.8858;206.6444;173.0039;141.7659
01-05-2020_08-44-08-366;-11.748705;14.674628;10.025358;440.339;220.9768;209.8662;172.9196;141.8539
01-05-2020_08-44-08-386;-11.752129;14.33734;10.06033;441.0084;220.0226;209.1699;173.7046;141.985
01-05-2020_08-44-08-406;-11.492694;13.874945;10.692362;441.8742;221.2016;207.3722;173.8177;143.3436
01-05-2020_08-44-08-426;-12.215406;14.189435;10.360188;441.2593;221.632;206.2857;171.3731;142.9887
01-05-2020_08-44-08-446;-12.061324;14.854307;10.66392;441.8576;222.5498;208.0016;171.1241;143.3553
01-05-2020_08-44-08-466;-11.470057;13.954278;11.029741;441.8819;221.8375;207.0275;171.7323;143.8387
01-05-2020_08-44-08-486;-12.572293;13.596175;11.444185;441.1586;221.6041;205.0604;168.5863;143.2186
01-05-2020_08-44-08-506;-11.90509;13.491811;9.679059;439.6827;219.8724;210.9439;174.2755;142.8122
01-05-2020_08-44-08-526;-10.586612;13.915406;7.030748;439.4478;222.3276;221.2166;178.4728;140.5659
01-05-2020_08-44-08-546;-9.415155;14.586991;3.129858;437.8703;221.1486;230.0837;182.2863;139.3505
01-05-2020_08-44-08-566;-9.544798;14.293701;3.476106;437.0159;221.8421;230.2649;182.2645;139.7735
01-05-2020_08-44-08-586;-13.416979;12.011515;15.466834;443.1532;221.7645;194.8878;166.6982;145.652
01-05-2020_08-44-08-606;-14.168598;11.833187;17.37225;443.9746;222.2407;189.7517;163.6971;148.0856
01-05-2020_08-44-08-626;-12.344255;13.002032;12.887637;441.5135;222.6678;203.1847;169.519;144.4291
01-05-2020_08-44-08-646;-10.913994;13.862558;8.97659;438.8129;222.2229;213.6964;175.3766;142.492
01-05-2020_08-44-08-666;-11.066117;13.961345;7.242064;437.817;222.5375;217.304;174.2844;142.9574
01-05-2020_08-44-08-686;-11.396031;13.742476;8.292311;439.8223;221.6182;213.8975;175.1395;142.2697
01-05-2020_08-44-08-706;-12.638779;13.339174;12.828999;441.9704;221.1538;202.8401;170.6872;144.723
01-05-2020_08-44-08-726;-12.694265;14.058565;12.644656;443.5209;221.4066;202.367;171.4695;146.2624
01-05-2020_08-44-08-746;-12.123899;14.000443;11.918256;440.8534;221.4119;205.5021;171.6827;143.9397
01-05-2020_08-44-08-766;-11.204681;14.363899;9.136985;439.4088;221.0484;212.7251;174.5152;142.5194
01-05-2020_08-44-08-786;-10.4829;14.563943;7.767669;439.1041;221.6826;213.5015;175.706;141.9128
01-05-2020_08-44-08-806;-11.52979;14.321767;9.687234;440.9259;220.8624;211.3278;173.2771;143.2968
01-05-2020_08-44-08-826;-12.07719;14.301204;11.152314;442.984;220.2471;207.1974;172.7845;142.7016
01-05-2020_08-44-08-846;-11.705103;14.567469;10.422657;438.3266;222.2229;211.7329;175.559;142.6306
01-05-2020_08-44-08-866;-11.68236;13.714841;10.588759;442.0169;222.8874;210.1986;174.1296;145.2645
01-05-2020_08-44-08-886;-12.034604;13.943521;10.132341;438.3838;222.4413;211.0401;175.0448;144.0186
01-05-2020_08-44-08-906;-11.882922;13.950531;10.999045;440.5379;221.0093;208.7964;174.4425;143.3482
01-05-2020_08-44-08-926;-11.652725;14.335596;10.859835;441.2206;221.9934;209.9055;173.273;144.4372
01-05-2020_08-44-08-946;-11.671885;13.700068;10.719874;439.9687;222.0646;209.0489;173.4967;143.4708
01-05-2020_08-44-08-966;-12.00761;13.131442;10.560787;441.0549;221.4835;209.6837;174.435;144.9615
01-05-2020_08-44-08-986;-11.81428;13.013038;10.35459;439.4052;221.9973;207.1292;172.1435;145.3868
01-05-2020_08-44-09-006;-11.986927;13.322392;11.057913;440.699;220.8784;206.1579;172.4334;143.7505
01-05-2020_08-44-09-026;-11.69563;13.657103;11.672951;442.3232;219.3965;206.2348;172.9118;142.966
01-05-2020_08-44-09-046;-11.723504;13.361656;11.721191;440.4557;222.1611;207.4401;171.8186;143.6592
01-05-2020_08-44-09-066;-11.274354;14.02535;9.376712;440.5863;220.3975;211.0251;174.0596;143.0769
01-05-2020_08-44-09-086;-11.700655;13.874612;10.112512;440.0735;222.1547;210.2097;175.3119;144.0744
01-05-2020_08-44-09-106;-11.613284;13.852584;11.68111;442.1123;219.8385;204.0894;171.4006;142.9876
01-05-2020_08-44-09-126;-11.939798;14.690737;10.863633;442.5287;221.811;207.3728;172.2954;143.1878
01-05-2020_08-44-09-146;-12.121223;14.388179;11.898269;440.7678;221.2762;207.2148;173.0129;143.0933
01-05-2020_08-44-09-166;-11.697404;14.801137;10.189705;442.4613;222.0694;208.026;172.6825;142.8458
01-05-2020_08-44-09-186;-11.863709;14.534292;10.8955;441.0418;221.6397;209.0185;171.8279;142.8908
01-05-2020_08-44-09-206;-11.59553;14.618124;9.70393;439.8803;219.9841;209.9146;174.9224;141.7794
01-05-2020_08-44-09-226;-11.487267;14.015351;10.749703;441.3631;219.7875;207.4292;172.6298;141.7638
01-05-2020_08-44-09-246;-11.84256;13.431911;11.20085;441.1531;219.296;203.0503;169.9544;142.9436
01-05-2020_08-44-09-266;-11.838609;14.199542;10.433034;440.8128;220.0213;208.0927;172.3511;142.6265
01-05-2020_08-44-09-286;-11.73252;14.204342;10.50876;441.1424;220.5275;207.8284;172.7911;143.9107
01-05-2020_08-44-09-306;-11.874639;13.709008;12.012253;441.6827;221.4629;204.973;168.1205;142.8991
01-05-2020_08-44-09-326;-11.670637;13.649226;10.729715;438.2493;221.5751;208.0378;173.0843;143.4438
01-05-2020_08-44-09-346;-11.752181;13.222141;11.184525;440.275;219.4849;204.8161;172.1671;142.3806
01-05-2020_08-44-09-366;-11.474891;13.750041;9.553273;440.5895;221.8929;207.6044;171.9538;142.173
01-05-2020_08-44-09-386;-11.972029;13.721688;10.29706;439.245;219.3888;208.1485;172.5533;142.1288
01-05-2020_08-44-09-406;-11.936411;13.843142;11.274374;440.8683;219.3056;207.3213;171.8304;142.681
01-05-2020_08-44-09-426;-12.012768;12.969753;10.956726;440.5753;220.7247;206.3774;171.1045;143.3619
01-05-2020_08-44-09-446;-12.048863;12.841541;9.554657;439.7024;220.4916;209.2051;173.2978;143.8704
01-05-2020_08-44-09-466;-12.169132;13.521405;10.171461;442.0959;220.5527;209.0546;173.3554;142.7098
01-05-2020_08-44-09-486;-11.66687;14.009969;10.569773;442.431;221.329;207.7323;171.5545;143.5771
01-05-2020_08-44-09-506;-11.709691;14.101133;10.730801;440.2201;219.4795;208.388;172.2396;143.1591
01-05-2020_08-44-09-526;-12.051021;13.859708;10.031099;440.9169;219.9708;210.7857;175.5572;142.7552
01-05-2020_08-44-09-546;-11.769512;13.533463;11.235312;442.3936;220.9447;205.3294;171.1549;144.1162
